primary_label,scientific_name,common_name,filename,author,usable_segments,class_id
roahaw,Rupornis magnirostris,Roadside Hawk,XC146980.ogg,169,3,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC1586.ogg,189,7,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC171685.ogg,81,4,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC174808.ogg,111,1,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC176503.ogg,59,6,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC184575.ogg,17,6,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC19527.ogg,153,4,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC1953.ogg,189,4,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC205127.ogg,198,4,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC214508.ogg,168,4,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC286669.ogg,132,4,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC29073.ogg,153,9,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC294667.ogg,59,3,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC299637.ogg,163,6,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC299640.ogg,163,13,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC325906.ogg,74,8,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC343909.ogg,150,4,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC347762.ogg,177,3,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC414814.ogg,102,2,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC414815.ogg,102,2,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC452491.ogg,130,8,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC488981.ogg,20,9,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC498206.ogg,102,2,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC51320.ogg,24,2,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC51325.ogg,24,2,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC513620.ogg,19,10,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC518784.ogg,102,1,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC545187.ogg,127,2,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC556087.ogg,102,3,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC574591.ogg,80,25,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC607848.ogg,80,2,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC615929.ogg,32,17,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC78196.ogg,27,8,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC78197.ogg,27,6,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC78198.ogg,27,12,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC84956.ogg,105,2,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC85408.ogg,105,4,15
roahaw,Rupornis magnirostris,Roadside Hawk,XC85409.ogg,105,3,15
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC116392.ogg,14,3,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC123197.ogg,81,2,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC128623.ogg,65,17,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC149228.ogg,17,12,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC150915.ogg,166,6,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC153573.ogg,48,1,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC157396.ogg,18,6,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC16216.ogg,153,1,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC162453.ogg,17,2,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC166263.ogg,18,2,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC166264.ogg,18,2,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC1702.ogg,189,9,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC171162.ogg,81,2,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC171166.ogg,81,5,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC173978.ogg,59,4,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC174810.ogg,111,6,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC177793.ogg,17,7,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC182615.ogg,17,5,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC186209.ogg,74,5,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC186210.ogg,74,4,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC186211.ogg,74,5,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC186230.ogg,74,5,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC187804.ogg,113,5,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC188004.ogg,134,3,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC19955.ogg,153,5,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC2167.ogg,189,6,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC233193.ogg,122,6,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC241111.ogg,120,2,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC244497.ogg,122,29,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC247454.ogg,190,5,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC268685.ogg,190,2,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC278513.ogg,168,2,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC278514.ogg,168,1,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC295717.ogg,74,2,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC304388.ogg,74,2,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC316490.ogg,156,4,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC320630.ogg,125,3,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC32193.ogg,153,1,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC32484.ogg,153,3,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC32485.ogg,153,2,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC342594.ogg,150,3,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC363103.ogg,29,4,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC364127.ogg,29,11,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC368221.ogg,80,3,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC38761.ogg,142,16,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC393555.ogg,150,5,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC398217.ogg,70,4,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC401684.ogg,122,24,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC419219.ogg,102,4,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC419491.ogg,74,3,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC421188.ogg,74,7,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC421824.ogg,74,3,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC421825.ogg,74,2,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC427288.ogg,35,5,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC430773.ogg,196,3,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC433929.ogg,47,5,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC439071.ogg,168,3,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC441550.ogg,122,12,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC445245.ogg,102,1,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC454930.ogg,102,3,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC4646.ogg,28,3,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC491923.ogg,19,10,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC502088.ogg,128,9,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC51694.ogg,24,1,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC51697.ogg,24,1,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC51698.ogg,24,3,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC547257.ogg,102,13,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC566556.ogg,19,15,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC572378.ogg,80,46,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC575147.ogg,71,3,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC575916.ogg,135,16,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC576265.ogg,124,13,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC576268.ogg,124,10,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC591280.ogg,80,10,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC599430.ogg,102,3,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC602833.ogg,81,4,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC616847.ogg,32,4,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC616848.ogg,32,4,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC63350.ogg,110,4,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC82210.ogg,105,3,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC82215.ogg,105,1,3
rubpep1,Cyclarhis gujanensis,Rufous-browed Peppershrike,XC82216.ogg,105,3,3
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC112733.ogg,50,4,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC113554.ogg,178,12,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC120810.ogg,140,22,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC143490.ogg,24,4,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC143491.ogg,24,7,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC145049.ogg,48,3,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC145437.ogg,48,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC145694.ogg,17,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC145727.ogg,17,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC149126.ogg,48,3,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC149663.ogg,48,6,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC155966.ogg,48,6,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC157215.ogg,201,9,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC157433.ogg,46,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC1610.ogg,189,5,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC166280.ogg,18,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC1725.ogg,189,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC1726.ogg,189,5,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC173317.ogg,59,7,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC1837.ogg,189,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC186856.ogg,112,5,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC195820.ogg,83,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC1973.ogg,189,10,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC1974.ogg,189,9,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC200411.ogg,75,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC202064.ogg,84,19,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC2047.ogg,189,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC212328.ogg,105,6,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC212745.ogg,153,5,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC247787.ogg,68,8,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC289911.ogg,203,3,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC296155.ogg,185,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC296531.ogg,81,5,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC32429.ogg,153,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC332375.ogg,105,1,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC335119.ogg,106,5,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC336416.ogg,68,4,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC342564.ogg,150,10,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC349679.ogg,105,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC354495.ogg,93,3,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC355657.ogg,45,9,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC364125.ogg,29,3,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC369868.ogg,29,3,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC379153.ogg,21,5,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC379341.ogg,45,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC390322.ogg,22,4,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC391056.ogg,80,11,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC396786.ogg,209,3,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC396871.ogg,209,3,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC397291.ogg,209,6,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC411741.ogg,29,9,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC413634.ogg,29,7,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC413673.ogg,29,9,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC414017.ogg,29,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC422161.ogg,102,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC424989.ogg,196,4,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC428169.ogg,35,1,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC445086.ogg,204,6,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC465157.ogg,102,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC466704.ogg,29,3,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC470206.ogg,29,6,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC470773.ogg,29,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC470880.ogg,29,5,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC471035.ogg,182,1,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC48760.ogg,142,4,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC48761.ogg,142,3,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC498642.ogg,45,5,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC503481.ogg,153,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC506304.ogg,153,4,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC506362.ogg,102,1,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC507275.ogg,153,13,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC510944.ogg,81,7,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC513033.ogg,19,4,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC52001.ogg,24,5,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC52004.ogg,24,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC52005.ogg,24,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC52007.ogg,24,3,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC52008.ogg,24,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC52015.ogg,24,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC521491.ogg,45,1,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC521519.ogg,45,4,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC537782.ogg,54,3,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC537786.ogg,54,8,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC568520.ogg,19,7,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC573562.ogg,80,9,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC575451.ogg,80,3,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC581009.ogg,45,5,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC589562.ogg,19,7,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC590598.ogg,45,5,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC590599.ogg,45,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC590600.ogg,45,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC598613.ogg,115,4,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC600446.ogg,192,6,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC603084.ogg,152,2,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC611403.ogg,54,6,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC84812.ogg,105,3,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC84815.ogg,105,4,26
rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,XC84817.ogg,105,3,26
saffin,Sicalis flaveola,Saffron Finch,XC126991.ogg,48,2,18
saffin,Sicalis flaveola,Saffron Finch,XC127043.ogg,48,14,18
saffin,Sicalis flaveola,Saffron Finch,XC140999.ogg,49,1,18
saffin,Sicalis flaveola,Saffron Finch,XC170759.ogg,169,5,18
saffin,Sicalis flaveola,Saffron Finch,XC1768.ogg,189,5,18
saffin,Sicalis flaveola,Saffron Finch,XC197761.ogg,125,20,18
saffin,Sicalis flaveola,Saffron Finch,XC206957.ogg,125,14,18
saffin,Sicalis flaveola,Saffron Finch,XC212725.ogg,153,23,18
saffin,Sicalis flaveola,Saffron Finch,XC212769.ogg,153,4,18
saffin,Sicalis flaveola,Saffron Finch,XC215722.ogg,105,4,18
saffin,Sicalis flaveola,Saffron Finch,XC215723.ogg,105,0,18
saffin,Sicalis flaveola,Saffron Finch,XC2744.ogg,189,7,18
saffin,Sicalis flaveola,Saffron Finch,XC288336.ogg,132,3,18
saffin,Sicalis flaveola,Saffron Finch,XC314166.ogg,105,9,18
saffin,Sicalis flaveola,Saffron Finch,XC32291.ogg,153,2,18
saffin,Sicalis flaveola,Saffron Finch,XC323517.ogg,59,1,18
saffin,Sicalis flaveola,Saffron Finch,XC332194.ogg,105,6,18
saffin,Sicalis flaveola,Saffron Finch,XC342570.ogg,150,1,18
saffin,Sicalis flaveola,Saffron Finch,XC344621.ogg,105,8,18
saffin,Sicalis flaveola,Saffron Finch,XC345274.ogg,79,1,18
saffin,Sicalis flaveola,Saffron Finch,XC345707.ogg,21,2,18
saffin,Sicalis flaveola,Saffron Finch,XC353961.ogg,177,1,18
saffin,Sicalis flaveola,Saffron Finch,XC366345.ogg,29,9,18
saffin,Sicalis flaveola,Saffron Finch,XC394278.ogg,150,4,18
saffin,Sicalis flaveola,Saffron Finch,XC394279.ogg,150,10,18
saffin,Sicalis flaveola,Saffron Finch,XC397656.ogg,209,3,18
saffin,Sicalis flaveola,Saffron Finch,XC412071.ogg,102,6,18
saffin,Sicalis flaveola,Saffron Finch,XC412183.ogg,102,13,18
saffin,Sicalis flaveola,Saffron Finch,XC427952.ogg,35,2,18
saffin,Sicalis flaveola,Saffron Finch,XC443346.ogg,102,8,18
saffin,Sicalis flaveola,Saffron Finch,XC454938.ogg,96,18,18
saffin,Sicalis flaveola,Saffron Finch,XC458984.ogg,45,11,18
saffin,Sicalis flaveola,Saffron Finch,XC47489.ogg,153,5,18
saffin,Sicalis flaveola,Saffron Finch,XC48762.ogg,142,8,18
saffin,Sicalis flaveola,Saffron Finch,XC50967.ogg,24,3,18
saffin,Sicalis flaveola,Saffron Finch,XC50968.ogg,24,3,18
saffin,Sicalis flaveola,Saffron Finch,XC50969.ogg,24,5,18
saffin,Sicalis flaveola,Saffron Finch,XC50970.ogg,24,2,18
saffin,Sicalis flaveola,Saffron Finch,XC510939.ogg,81,3,18
saffin,Sicalis flaveola,Saffron Finch,XC521880.ogg,128,8,18
saffin,Sicalis flaveola,Saffron Finch,XC554175.ogg,13,2,18
saffin,Sicalis flaveola,Saffron Finch,XC556590.ogg,35,10,18
saffin,Sicalis flaveola,Saffron Finch,XC573151.ogg,80,5,18
saffin,Sicalis flaveola,Saffron Finch,XC592030.ogg,133,13,18
saffin,Sicalis flaveola,Saffron Finch,XC607187.ogg,80,11,18
saffin,Sicalis flaveola,Saffron Finch,XC64186.ogg,110,11,18
saffin,Sicalis flaveola,Saffron Finch,XC84689.ogg,105,5,18
saffin,Sicalis flaveola,Saffron Finch,XC84690.ogg,105,1,18
saffin,Sicalis flaveola,Saffron Finch,XC84691.ogg,105,5,18
saffin,Sicalis flaveola,Saffron Finch,XC84692.ogg,105,3,18
saffin,Sicalis flaveola,Saffron Finch,XC84693.ogg,105,3,18
saffin,Sicalis flaveola,Saffron Finch,XC84694.ogg,105,3,18
saffin,Sicalis flaveola,Saffron Finch,XC84696.ogg,105,4,18
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC112712.ogg,153,20,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC112713.ogg,153,12,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC146975.ogg,169,3,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC150916.ogg,166,3,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC150917.ogg,166,3,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC157391.ogg,18,2,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC174812.ogg,111,7,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC174813.ogg,111,2,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC176886.ogg,59,1,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC1769.ogg,189,3,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC186093.ogg,74,8,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC187982.ogg,134,5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC190823.ogg,113,2,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC193223.ogg,44,2,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC234335.ogg,168,1,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC288778.ogg,168,2,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC291664.ogg,105,4,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC320634.ogg,125,2,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC353959.ogg,177,5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC380948.ogg,49,5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC394644.ogg,80,4,1
