primary_label,scientific_name,common_name,filename,author,usable_segments,class_id
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC394645.ogg,80,4,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC419301.ogg,102,2,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC419310.ogg,102,4,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC491920.ogg,19,5,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC50528.ogg,24,2,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC566554.ogg,19,10,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC577957.ogg,13,2,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC599432.ogg,102,3,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC615591.ogg,68,8,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC616305.ogg,68,8,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC70852.ogg,53,2,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC81494.ogg,105,4,1
sobtyr1,Camptostoma obsoletum,Southern Beardless-Tyrannulet,XC81496.ogg,105,4,1
soulap1,Vanellus chilensis,Southern Lapwing,XC116245.ogg,14,6,25
soulap1,Vanellus chilensis,Southern Lapwing,XC123935.ogg,81,1,25
soulap1,Vanellus chilensis,Southern Lapwing,XC144740.ogg,17,11,25
soulap1,Vanellus chilensis,Southern Lapwing,XC144878.ogg,17,1,25
soulap1,Vanellus chilensis,Southern Lapwing,XC146730.ogg,169,1,25
soulap1,Vanellus chilensis,Southern Lapwing,XC16003.ogg,153,5,25
soulap1,Vanellus chilensis,Southern Lapwing,XC171689.ogg,81,2,25
soulap1,Vanellus chilensis,Southern Lapwing,XC199139.ogg,83,2,25
soulap1,Vanellus chilensis,Southern Lapwing,XC216146.ogg,9,3,25
soulap1,Vanellus chilensis,Southern Lapwing,XC294690.ogg,59,1,25
soulap1,Vanellus chilensis,Southern Lapwing,XC296138.ogg,185,2,25
soulap1,Vanellus chilensis,Southern Lapwing,XC343265.ogg,150,8,25
soulap1,Vanellus chilensis,Southern Lapwing,XC347764.ogg,177,3,25
soulap1,Vanellus chilensis,Southern Lapwing,XC348490.ogg,105,3,25
soulap1,Vanellus chilensis,Southern Lapwing,XC355326.ogg,80,4,25
soulap1,Vanellus chilensis,Southern Lapwing,XC361137.ogg,153,5,25
soulap1,Vanellus chilensis,Southern Lapwing,XC374154.ogg,45,7,25
soulap1,Vanellus chilensis,Southern Lapwing,XC384669.ogg,45,1,25
soulap1,Vanellus chilensis,Southern Lapwing,XC384670.ogg,45,2,25
soulap1,Vanellus chilensis,Southern Lapwing,XC393398.ogg,150,10,25
soulap1,Vanellus chilensis,Southern Lapwing,XC395335.ogg,114,3,25
soulap1,Vanellus chilensis,Southern Lapwing,XC396559.ogg,209,3,25
soulap1,Vanellus chilensis,Southern Lapwing,XC396560.ogg,209,4,25
soulap1,Vanellus chilensis,Southern Lapwing,XC415812.ogg,29,1,25
soulap1,Vanellus chilensis,Southern Lapwing,XC415814.ogg,29,3,25
soulap1,Vanellus chilensis,Southern Lapwing,XC415863.ogg,29,4,25
soulap1,Vanellus chilensis,Southern Lapwing,XC419261.ogg,102,2,25
soulap1,Vanellus chilensis,Southern Lapwing,XC421164.ogg,196,2,25
soulap1,Vanellus chilensis,Southern Lapwing,XC439642.ogg,45,2,25
soulap1,Vanellus chilensis,Southern Lapwing,XC459676.ogg,58,21,25
soulap1,Vanellus chilensis,Southern Lapwing,XC470214.ogg,29,1,25
soulap1,Vanellus chilensis,Southern Lapwing,XC47139.ogg,153,3,25
soulap1,Vanellus chilensis,Southern Lapwing,XC47141.ogg,153,7,25
soulap1,Vanellus chilensis,Southern Lapwing,XC475609.ogg,45,5,25
soulap1,Vanellus chilensis,Southern Lapwing,XC475624.ogg,45,6,25
soulap1,Vanellus chilensis,Southern Lapwing,XC475626.ogg,45,1,25
soulap1,Vanellus chilensis,Southern Lapwing,XC48574.ogg,24,3,25
soulap1,Vanellus chilensis,Southern Lapwing,XC489125.ogg,45,3,25
soulap1,Vanellus chilensis,Southern Lapwing,XC492892.ogg,95,1,25
soulap1,Vanellus chilensis,Southern Lapwing,XC510860.ogg,81,3,25
soulap1,Vanellus chilensis,Southern Lapwing,XC51499.ogg,24,3,25
soulap1,Vanellus chilensis,Southern Lapwing,XC521724.ogg,81,1,25
soulap1,Vanellus chilensis,Southern Lapwing,XC531935.ogg,102,2,25
soulap1,Vanellus chilensis,Southern Lapwing,XC534168.ogg,54,1,25
soulap1,Vanellus chilensis,Southern Lapwing,XC534308.ogg,54,2,25
soulap1,Vanellus chilensis,Southern Lapwing,XC540445.ogg,54,6,25
soulap1,Vanellus chilensis,Southern Lapwing,XC546406.ogg,54,6,25
soulap1,Vanellus chilensis,Southern Lapwing,XC580177.ogg,54,44,25
soulap1,Vanellus chilensis,Southern Lapwing,XC591188.ogg,151,1,25
soulap1,Vanellus chilensis,Southern Lapwing,XC591189.ogg,151,10,25
soulap1,Vanellus chilensis,Southern Lapwing,XC600438.ogg,192,1,25
soulap1,Vanellus chilensis,Southern Lapwing,XC615607.ogg,68,1,25
soulap1,Vanellus chilensis,Southern Lapwing,XC70818.ogg,53,1,25
soulap1,Vanellus chilensis,Southern Lapwing,XC85478.ogg,105,3,25
soulap1,Vanellus chilensis,Southern Lapwing,XC85479.ogg,105,2,25
strcuc1,Tapera naevia,Striped Cuckoo,XC144399.ogg,17,1,21
strcuc1,Tapera naevia,Striped Cuckoo,XC150257.ogg,125,10,21
strcuc1,Tapera naevia,Striped Cuckoo,XC150817.ogg,166,2,21
strcuc1,Tapera naevia,Striped Cuckoo,XC150890.ogg,166,2,21
strcuc1,Tapera naevia,Striped Cuckoo,XC173304.ogg,59,3,21
strcuc1,Tapera naevia,Striped Cuckoo,XC182338.ogg,168,3,21
strcuc1,Tapera naevia,Striped Cuckoo,XC212389.ogg,74,5,21
strcuc1,Tapera naevia,Striped Cuckoo,XC212390.ogg,74,1,21
strcuc1,Tapera naevia,Striped Cuckoo,XC315727.ogg,18,2,21
strcuc1,Tapera naevia,Striped Cuckoo,XC331699.ogg,49,3,21
strcuc1,Tapera naevia,Striped Cuckoo,XC340515.ogg,21,2,21
strcuc1,Tapera naevia,Striped Cuckoo,XC340516.ogg,21,6,21
strcuc1,Tapera naevia,Striped Cuckoo,XC365181.ogg,29,5,21
strcuc1,Tapera naevia,Striped Cuckoo,XC391110.ogg,122,21,21
strcuc1,Tapera naevia,Striped Cuckoo,XC395333.ogg,114,7,21
strcuc1,Tapera naevia,Striped Cuckoo,XC403206.ogg,66,3,21
strcuc1,Tapera naevia,Striped Cuckoo,XC419346.ogg,102,3,21
strcuc1,Tapera naevia,Striped Cuckoo,XC424983.ogg,196,1,21
strcuc1,Tapera naevia,Striped Cuckoo,XC428350.ogg,196,2,21
strcuc1,Tapera naevia,Striped Cuckoo,XC428633.ogg,196,1,21
strcuc1,Tapera naevia,Striped Cuckoo,XC443799.ogg,122,8,21
strcuc1,Tapera naevia,Striped Cuckoo,XC498107.ogg,102,3,21
strcuc1,Tapera naevia,Striped Cuckoo,XC502092.ogg,128,13,21
strcuc1,Tapera naevia,Striped Cuckoo,XC502094.ogg,128,9,21
strcuc1,Tapera naevia,Striped Cuckoo,XC506428.ogg,141,8,21
strcuc1,Tapera naevia,Striped Cuckoo,XC508606.ogg,153,19,21
strcuc1,Tapera naevia,Striped Cuckoo,XC593146.ogg,133,11,21
strcuc1,Tapera naevia,Striped Cuckoo,XC617210.ogg,102,10,21
strcuc1,Tapera naevia,Striped Cuckoo,XC64230.ogg,110,9,21
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC116266.ogg,14,10,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC116655.ogg,168,3,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC144734.ogg,17,9,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC144898.ogg,17,3,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC144955.ogg,48,7,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC149115.ogg,198,5,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC1682.ogg,189,3,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC1683.ogg,189,2,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC1753.ogg,189,5,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC182801.ogg,17,5,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC199136.ogg,83,1,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC209523.ogg,17,7,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC210149.ogg,105,4,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC211527.ogg,74,4,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC211770.ogg,168,3,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC2521.ogg,189,5,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC290321.ogg,203,2,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC32319.ogg,153,2,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC32320.ogg,153,3,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC32321.ogg,153,1,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC32322.ogg,153,3,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC347718.ogg,177,4,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC361108.ogg,153,23,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC389217.ogg,37,2,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC399501.ogg,153,8,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC399502.ogg,153,14,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC418904.ogg,74,2,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC419123.ogg,74,10,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC421436.ogg,74,11,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC443341.ogg,102,1,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC444246.ogg,102,7,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC457388.ogg,153,12,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC463917.ogg,184,0,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC500054.ogg,102,3,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC502102.ogg,128,13,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC503455.ogg,153,17,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC507115.ogg,141,8,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC51035.ogg,24,3,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC51036.ogg,24,2,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC51037.ogg,24,3,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC51038.ogg,24,1,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC527368.ogg,137,3,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC528172.ogg,23,3,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC586952.ogg,19,20,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC599219.ogg,102,0,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC599223.ogg,102,2,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC599225.ogg,102,12,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC599442.ogg,102,16,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC615549.ogg,68,17,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC615550.ogg,68,8,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC617199.ogg,102,6,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC82275.ogg,105,4,11
strfly1,Myiodynastes maculatus,Streaked Flycatcher,XC82276.ogg,105,8,11
tropar,Setophaga pitiayumi,Tropical Parula,XC1550.ogg,189,3,17
tropar,Setophaga pitiayumi,Tropical Parula,XC166920.ogg,18,4,17
tropar,Setophaga pitiayumi,Tropical Parula,XC1710.ogg,189,2,17
tropar,Setophaga pitiayumi,Tropical Parula,XC174649.ogg,59,5,17
tropar,Setophaga pitiayumi,Tropical Parula,XC187463.ogg,75,19,17
tropar,Setophaga pitiayumi,Tropical Parula,XC195055.ogg,168,1,17
tropar,Setophaga pitiayumi,Tropical Parula,XC200408.ogg,75,2,17
tropar,Setophaga pitiayumi,Tropical Parula,XC288055.ogg,10,22,17
tropar,Setophaga pitiayumi,Tropical Parula,XC295881.ogg,74,4,17
tropar,Setophaga pitiayumi,Tropical Parula,XC299156.ogg,74,3,17
tropar,Setophaga pitiayumi,Tropical Parula,XC313654.ogg,38,4,17
tropar,Setophaga pitiayumi,Tropical Parula,XC32448.ogg,153,1,17
tropar,Setophaga pitiayumi,Tropical Parula,XC32449.ogg,153,1,17
tropar,Setophaga pitiayumi,Tropical Parula,XC369818.ogg,80,1,17
tropar,Setophaga pitiayumi,Tropical Parula,XC379150.ogg,21,9,17
tropar,Setophaga pitiayumi,Tropical Parula,XC415777.ogg,102,1,17
tropar,Setophaga pitiayumi,Tropical Parula,XC415778.ogg,102,1,17
tropar,Setophaga pitiayumi,Tropical Parula,XC423630.ogg,130,3,17
tropar,Setophaga pitiayumi,Tropical Parula,XC434958.ogg,183,2,17
tropar,Setophaga pitiayumi,Tropical Parula,XC436752.ogg,102,6,17
tropar,Setophaga pitiayumi,Tropical Parula,XC48779.ogg,142,5,17
tropar,Setophaga pitiayumi,Tropical Parula,XC491927.ogg,19,7,17
tropar,Setophaga pitiayumi,Tropical Parula,XC51686.ogg,24,1,17
tropar,Setophaga pitiayumi,Tropical Parula,XC51687.ogg,24,1,17
tropar,Setophaga pitiayumi,Tropical Parula,XC531592.ogg,80,14,17
tropar,Setophaga pitiayumi,Tropical Parula,XC592837.ogg,80,13,17
tropar,Setophaga pitiayumi,Tropical Parula,XC63838.ogg,110,3,17
tropar,Setophaga pitiayumi,Tropical Parula,XC84608.ogg,105,3,17
tropar,Setophaga pitiayumi,Tropical Parula,XC84609.ogg,105,1,17
whtdov,Leptotila verreauxi,White-tipped Dove,XC112747.ogg,153,5,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC123801.ogg,81,6,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC124604.ogg,65,7,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC144503.ogg,33,4,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC144779.ogg,17,3,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC166268.ogg,18,5,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC1697.ogg,189,7,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC176515.ogg,59,1,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC200395.ogg,75,5,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC2204.ogg,189,6,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC229252.ogg,105,6,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC294701.ogg,59,3,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC295669.ogg,74,2,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC296529.ogg,81,7,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC361103.ogg,153,6,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC385733.ogg,193,6,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC387962.ogg,30,3,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC388552.ogg,130,2,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC396701.ogg,80,21,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC415520.ogg,102,3,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC417122.ogg,196,6,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC432369.ogg,102,9,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC486909.ogg,80,10,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC492013.ogg,19,8,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC495077.ogg,193,4,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC50881.ogg,24,3,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC50882.ogg,24,4,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC50884.ogg,24,7,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC558264.ogg,102,4,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC570004.ogg,19,11,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC573792.ogg,80,9,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC581520.ogg,135,9,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC602691.ogg,81,4,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC73767.ogg,110,10,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC85194.ogg,105,2,8
whtdov,Leptotila verreauxi,White-tipped Dove,XC85195.ogg,105,4,8
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC114463.ogg,107,4,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC123933.ogg,81,7,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC133617.ogg,166,6,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC134200.ogg,198,3,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC141755.ogg,62,2,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC145572.ogg,17,1,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC147222.ogg,164,3,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC166050.ogg,114,4,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC177603.ogg,17,3,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC179689.ogg,87,4,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC186291.ogg,112,4,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC186851.ogg,112,8,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC187468.ogg,75,12,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC187920.ogg,134,1,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC1957.ogg,189,9,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC204203.ogg,123,20,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC212433.ogg,74,7,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC212434.ogg,74,2,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC2215.ogg,189,3,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC253997.ogg,6,10,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC254002.ogg,6,7,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC255982.ogg,132,4,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC283328.ogg,105,7,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC289856.ogg,202,4,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC295536.ogg,74,2,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC32355.ogg,153,3,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC32357.ogg,153,3,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC328921.ogg,193,3,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC332738.ogg,105,15,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC361117.ogg,153,20,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC384756.ogg,125,4,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC385773.ogg,193,3,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC393155.ogg,150,1,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC393562.ogg,150,3,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC402633.ogg,195,3,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC408478.ogg,102,5,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC421886.ogg,74,3,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC428100.ogg,35,5,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC428101.ogg,35,2,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC431036.ogg,91,5,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC435455.ogg,102,0,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC437658.ogg,102,3,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC459338.ogg,102,1,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC461346.ogg,102,1,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC46766.ogg,24,2,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC469256.ogg,102,1,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC473675.ogg,80,4,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC479384.ogg,102,18,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC479866.ogg,102,2,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC483489.ogg,147,1,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC4903.ogg,28,3,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC492896.ogg,80,22,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC495081.ogg,193,2,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC504468.ogg,10,9,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC507872.ogg,102,2,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC51044.ogg,24,4,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC51045.ogg,24,1,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC51046.ogg,24,8,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC51047.ogg,24,1,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC51048.ogg,24,2,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC536803.ogg,102,6,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC544453.ogg,54,6,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC548396.ogg,80,1,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC550397.ogg,54,1,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC552803.ogg,102,5,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC556642.ogg,35,5,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC556647.ogg,35,4,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC567709.ogg,102,4,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC568517.ogg,19,3,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC568518.ogg,19,6,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC573743.ogg,54,5,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC581034.ogg,186,2,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC589209.ogg,135,23,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC589727.ogg,135,5,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC592835.ogg,80,7,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC602844.ogg,81,6,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC607971.ogg,102,2,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC610513.ogg,181,9,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC611394.ogg,54,2,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC611913.ogg,68,3,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC81740.ogg,105,5,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC81742.ogg,105,4,23
yeofly1,Tolmomyias sulphurescens,Yellow-olive Flycatcher,XC81744.ogg,105,4,23
