filename,class_id,author
XC16121_0_0.npy,25,133
XC29291_1_1.npy,25,133
XC29292_2_2.npy,25,133
XC29293_3_3.npy,25,133
XC29294_4_4.npy,25,133
XC29297_5_5.npy,25,133
XC29297_6_6.npy,25,133
XC29298_7_7.npy,25,133
XC29299_8_8.npy,25,133
XC29300_9_9.npy,25,133
XC345967_10_10.npy,25,152
XC345967_11_11.npy,25,152
XC345967_12_12.npy,25,152
XC345967_13_13.npy,25,152
XC345968_14_14.npy,25,152
XC345968_15_15.npy,25,152
XC345968_16_16.npy,25,152
XC354169_17_17.npy,25,82
XC354169_18_18.npy,25,82
XC354169_19_19.npy,25,82
XC354169_20_20.npy,25,82
XC354169_21_21.npy,25,82
XC354169_22_22.npy,25,82
XC354169_23_23.npy,25,82
XC354169_24_24.npy,25,82
XC354169_25_25.npy,25,82
XC354169_26_26.npy,25,82
XC354169_27_27.npy,25,82
XC354169_28_28.npy,25,82
XC354169_29_29.npy,25,82
XC354169_30_30.npy,25,82
XC354169_31_31.npy,25,82
XC354169_32_32.npy,25,82
XC354169_33_33.npy,25,82
XC354169_34_34.npy,25,82
XC391618_35_35.npy,25,18
XC391618_36_36.npy,25,18
XC391618_37_37.npy,25,18
XC391618_38_38.npy,25,18
XC391618_39_39.npy,25,18
XC391618_40_40.npy,25,18
XC395079_41_41.npy,25,101
XC395079_42_42.npy,25,101
XC395079_43_43.npy,25,101
XC395079_44_44.npy,25,101
XC395079_45_45.npy,25,101
XC395079_46_46.npy,25,101
XC395079_47_47.npy,25,101
XC395079_48_48.npy,25,101
XC436521_49_49.npy,25,158
XC436521_50_50.npy,25,158
XC436521_51_51.npy,25,158
XC436521_52_52.npy,25,158
XC436521_53_53.npy,25,158
XC44225_54_54.npy,25,125
XC461848_55_55.npy,25,159
XC461848_56_56.npy,25,159
XC52032_57_57.npy,25,20
XC52033_58_58.npy,25,20
XC52033_59_59.npy,25,20
XC57009_60_60.npy,25,122
XC57009_61_61.npy,25,122
XC57010_62_62.npy,25,122
XC57010_63_63.npy,25,122
XC57010_64_64.npy,25,122
XC57010_65_65.npy,25,122
XC57010_66_66.npy,25,122
XC57010_67_67.npy,25,122
XC57010_68_68.npy,25,122
XC57010_69_69.npy,25,122
XC57010_70_70.npy,25,122
XC57010_71_71.npy,25,122
XC57010_72_72.npy,25,122
XC57010_73_73.npy,25,122
XC57010_74_74.npy,25,122
XC57010_75_75.npy,25,122
XC57010_76_76.npy,25,122
XC57010_77_77.npy,25,122
XC57010_78_78.npy,25,122
XC57010_79_79.npy,25,122
XC57010_80_80.npy,25,122
XC173565_81_81.npy,3,49
XC173565_82_82.npy,3,49
XC173565_83_83.npy,3,49
XC175745_84_84.npy,3,98
XC175745_85_85.npy,3,98
XC175745_86_86.npy,3,98
XC190593_87_87.npy,3,73
XC190593_88_88.npy,3,73
XC190593_89_89.npy,3,73
XC190593_90_90.npy,3,73
XC190593_91_91.npy,3,73
XC190593_92_92.npy,3,73
XC190593_93_93.npy,3,73
XC190593_94_94.npy,3,73
XC190593_95_95.npy,3,73
XC190593_96_96.npy,3,73
XC190593_97_97.npy,3,73
XC190593_98_98.npy,3,73
XC190593_99_99.npy,3,73
XC190593_100_100.npy,3,73
XC190593_101_101.npy,3,73
XC269287_102_102.npy,3,40
XC269287_103_103.npy,3,40
XC294693_104_104.npy,3,49
XC294693_105_105.npy,3,49
XC294693_106_106.npy,3,49
XC294693_107_107.npy,3,49
XC393165_108_108.npy,3,130
XC393165_109_109.npy,3,130
XC393165_110_110.npy,3,130
XC393165_111_111.npy,3,130
XC393165_112_112.npy,3,130
XC393165_113_113.npy,3,130
XC393165_114_114.npy,3,130
XC393165_115_115.npy,3,130
XC393165_116_116.npy,3,130
XC393165_117_117.npy,3,130
XC393165_118_118.npy,3,130
XC393165_119_119.npy,3,130
XC393165_120_120.npy,3,130
XC393165_121_121.npy,3,130
XC393396_122_122.npy,3,130
XC393396_123_123.npy,3,130
XC393396_124_124.npy,3,130
XC393396_125_125.npy,3,130
XC393396_126_126.npy,3,130
XC393396_127_127.npy,3,130
XC393396_128_128.npy,3,130
XC393396_129_129.npy,3,130
XC393396_130_130.npy,3,130
XC393396_131_131.npy,3,130
XC393396_132_132.npy,3,130
XC393396_133_133.npy,3,130
XC393396_134_134.npy,3,130
XC393396_135_135.npy,3,130
XC393396_136_136.npy,3,130
XC428514_137_137.npy,3,170
XC428560_138_138.npy,3,170
XC428560_139_139.npy,3,170
XC428560_140_140.npy,3,170
XC428560_141_141.npy,3,170
XC428560_142_142.npy,3,170
XC428560_143_143.npy,3,170
XC428560_144_144.npy,3,170
XC428560_145_145.npy,3,170
XC70807_146_146.npy,3,43
XC84472_147_147.npy,3,92
XC84472_148_148.npy,3,92
XC84472_149_149.npy,3,92
XC123670_150_150.npy,27,55
XC123670_151_151.npy,27,55
XC123670_152_152.npy,27,55
XC123670_153_153.npy,27,55
XC123670_154_154.npy,27,55
XC123670_155_155.npy,27,55
XC123670_156_156.npy,27,55
XC123670_157_157.npy,27,55
XC124607_158_158.npy,27,55
XC124607_159_159.npy,27,55
XC124607_160_160.npy,27,55
XC124607_161_161.npy,27,55
XC124607_162_162.npy,27,55
XC124607_163_163.npy,27,55
XC139971_164_164.npy,27,62
XC139971_165_165.npy,27,62
XC139971_166_166.npy,27,62
XC139971_167_167.npy,27,62
XC139971_168_168.npy,27,62
XC139971_169_169.npy,27,62
XC139971_170_170.npy,27,62
XC139971_171_171.npy,27,62
XC139971_172_172.npy,27,62
XC139971_173_173.npy,27,62
XC139971_174_174.npy,27,62
XC139971_175_175.npy,27,62
XC139971_176_176.npy,27,62
XC139971_177_177.npy,27,62
XC139971_178_178.npy,27,62
XC150586_179_179.npy,27,39
XC150586_180_180.npy,27,39
XC150586_181_181.npy,27,39
XC150586_182_182.npy,27,39
XC150586_183_183.npy,27,39
XC150586_184_184.npy,27,39
XC150586_185_185.npy,27,39
XC150586_186_186.npy,27,39
XC150586_187_187.npy,27,39
XC150586_188_188.npy,27,39
XC150586_189_189.npy,27,39
XC150586_190_190.npy,27,39
XC150586_191_191.npy,27,39
XC150586_192_192.npy,27,39
XC150586_193_193.npy,27,39
XC150586_194_194.npy,27,39
XC150586_195_195.npy,27,39
XC150586_196_196.npy,27,39
XC151239_197_197.npy,27,39
XC151239_198_198.npy,27,39
XC151239_199_199.npy,27,39
XC151239_200_200.npy,27,39
XC151239_201_201.npy,27,39
XC151239_202_202.npy,27,39
XC151239_203_203.npy,27,39
XC151239_204_204.npy,27,39
XC151239_205_205.npy,27,39
XC151239_206_206.npy,27,39
XC151239_207_207.npy,27,39
XC171185_208_208.npy,27,71
XC171185_209_209.npy,27,71
XC171185_210_210.npy,27,71
XC171185_211_211.npy,27,71
XC171185_212_212.npy,27,71
XC171185_213_213.npy,27,71
XC171185_214_214.npy,27,71
XC241075_215_215.npy,27,92
XC241075_216_216.npy,27,92
XC241075_217_217.npy,27,92
XC241075_218_218.npy,27,92
XC241075_219_219.npy,27,92
XC241079_220_220.npy,27,92
XC241079_221_221.npy,27,92
XC241079_222_222.npy,27,92
XC414684_223_223.npy,27,70
XC414684_224_224.npy,27,70
XC414684_225_225.npy,27,70
XC414684_226_226.npy,27,70
XC414684_227_227.npy,27,70
XC414684_228_228.npy,27,70
XC414684_229_229.npy,27,70
XC414684_230_230.npy,27,70
XC414684_231_231.npy,27,70
XC414684_232_232.npy,27,70
XC414684_233_233.npy,27,70
XC414684_234_234.npy,27,70
XC414684_235_235.npy,27,70
XC414684_236_236.npy,27,70
XC414684_237_237.npy,27,70
XC414684_238_238.npy,27,70
XC414684_239_239.npy,27,70
XC414684_240_240.npy,27,70
XC414684_241_241.npy,27,70
XC414684_242_242.npy,27,70
XC414684_243_243.npy,27,70
XC414684_244_244.npy,27,70
XC414684_245_245.npy,27,70
XC414684_246_246.npy,27,70
XC414684_247_247.npy,27,70
XC414684_248_248.npy,27,70
XC414684_249_249.npy,27,70
XC199138_250_250.npy,31,73
XC214834_251_251.npy,31,15
XC214834_252_252.npy,31,15
XC233194_253_253.npy,31,107
XC233194_254_254.npy,31,107
XC233194_255_255.npy,31,107
XC233194_256_256.npy,31,107
XC233194_257_257.npy,31,107
XC233194_258_258.npy,31,107
XC233194_259_259.npy,31,107
XC233194_260_260.npy,31,107
XC233194_261_261.npy,31,107
XC233194_262_262.npy,31,107
XC233194_263_263.npy,31,107
XC233194_264_264.npy,31,107
XC233194_265_265.npy,31,107
XC233194_266_266.npy,31,107
XC233194_267_267.npy,31,107
XC233194_268_268.npy,31,107
XC288278_269_269.npy,31,66
XC288278_270_270.npy,31,66
XC288278_271_271.npy,31,66
XC32427_272_272.npy,31,133
XC32427_273_273.npy,31,133
XC32427_274_274.npy,31,133
XC32428_275_275.npy,31,133
XC32428_276_276.npy,31,133
XC343213_277_277.npy,31,78
XC343213_278_278.npy,31,78
XC402632_279_279.npy,31,169
XC402632_280_280.npy,31,169
XC402632_281_281.npy,31,169
XC442386_282_282.npy,31,158
XC442386_283_283.npy,31,158
XC442386_284_284.npy,31,158
XC442386_285_285.npy,31,158
XC442386_286_286.npy,31,158
XC442386_287_287.npy,31,158
XC442386_288_288.npy,31,158
XC47146_289_289.npy,31,20
XC47146_290_290.npy,31,20
XC47146_291_291.npy,31,20
XC47146_292_292.npy,31,20
XC47146_293_293.npy,31,20
XC47146_294_294.npy,31,20
XC51124_295_295.npy,31,20
XC51124_296_296.npy,31,20
XC51124_297_297.npy,31,20
XC51125_298_298.npy,31,20
XC511455_299_299.npy,31,121
XC511455_300_300.npy,31,121
XC511455_301_301.npy,31,121
XC511455_302_302.npy,31,121
XC511455_303_303.npy,31,121
XC511455_304_304.npy,31,121
XC592932_305_305.npy,31,116
XC592932_306_306.npy,31,116
XC592932_307_307.npy,31,116
XC592932_308_308.npy,31,116
XC610515_309_309.npy,31,0
XC610515_310_310.npy,31,0
XC610515_311_311.npy,31,0
XC610515_312_312.npy,31,0
XC610515_313_313.npy,31,0
XC615115_314_314.npy,31,87
XC114060_315_315.npy,12,94
XC114060_316_316.npy,12,94
XC114060_317_317.npy,12,94
XC114060_318_318.npy,12,94
XC114060_319_319.npy,12,94
XC114060_320_320.npy,12,94
XC124621_321_321.npy,12,55
XC195662_322_322.npy,12,40
XC195662_323_323.npy,12,40
XC195662_324_324.npy,12,40
XC195662_325_325.npy,12,40
XC195662_326_326.npy,12,40
XC211404_327_327.npy,12,64
XC211404_328_328.npy,12,64
XC211404_329_329.npy,12,64
XC211404_330_330.npy,12,64
XC211404_331_331.npy,12,64
XC211404_332_332.npy,12,64
XC288817_333_333.npy,12,133
XC288817_334_334.npy,12,133
XC288817_335_335.npy,12,133
XC288817_336_336.npy,12,133
XC288817_337_337.npy,12,133
XC288817_338_338.npy,12,133
XC288817_339_339.npy,12,133
XC288817_340_340.npy,12,133
XC288823_341_341.npy,12,133
XC288823_342_342.npy,12,133
XC288823_343_343.npy,12,133
XC288823_344_344.npy,12,133
XC288823_345_345.npy,12,133
XC288823_346_346.npy,12,133
XC288823_347_347.npy,12,133
XC288823_348_348.npy,12,133
XC288940_349_349.npy,12,8
XC288940_350_350.npy,12,8
XC288940_351_351.npy,12,8
XC288940_352_352.npy,12,8
XC288940_353_353.npy,12,8
XC288940_354_354.npy,12,8
XC288940_355_355.npy,12,8
XC288940_356_356.npy,12,8
XC288940_357_357.npy,12,8
XC288940_358_358.npy,12,8
XC288940_359_359.npy,12,8
XC288940_360_360.npy,12,8
XC288942_361_361.npy,12,8
XC288942_362_362.npy,12,8
XC288942_363_363.npy,12,8
XC288942_364_364.npy,12,8
XC288942_365_365.npy,12,8
XC288942_366_366.npy,12,8
XC288942_367_367.npy,12,8
XC288942_368_368.npy,12,8
XC288942_369_369.npy,12,8
XC288942_370_370.npy,12,8
XC288942_371_371.npy,12,8
XC288942_372_372.npy,12,8
XC288942_373_373.npy,12,8
XC288942_374_374.npy,12,8
XC295349_375_375.npy,12,64
XC295349_376_376.npy,12,64
XC301359_377_377.npy,12,64
XC301359_378_378.npy,12,64
XC301359_379_379.npy,12,64
XC301361_380_380.npy,12,64
XC301361_381_381.npy,12,64
XC301361_382_382.npy,12,64
XC301361_383_383.npy,12,64
XC301361_384_384.npy,12,64
XC301361_385_385.npy,12,64
XC301362_386_386.npy,12,64
XC301362_387_387.npy,12,64
XC301362_388_388.npy,12,64
XC301362_389_389.npy,12,64
XC313640_390_390.npy,12,32
XC313640_391_391.npy,12,32
XC313640_392_392.npy,12,32
XC313640_393_393.npy,12,32
XC313640_394_394.npy,12,32
XC32317_395_395.npy,12,133
XC32317_396_396.npy,12,133
XC32317_397_397.npy,12,133
XC32318_398_398.npy,12,133
XC323907_399_399.npy,12,64
XC323907_400_400.npy,12,64
XC323907_401_401.npy,12,64
XC323907_402_402.npy,12,64
XC323907_403_403.npy,12,64
XC323907_404_404.npy,12,64
XC323907_405_405.npy,12,64
XC323907_406_406.npy,12,64
XC323907_407_407.npy,12,64
XC377334_408_408.npy,12,167
XC377334_409_409.npy,12,167
XC377334_410_410.npy,12,167
XC387807_411_411.npy,12,47
XC387807_412_412.npy,12,47
XC387807_413_413.npy,12,47
XC387807_414_414.npy,12,47
XC173969_415_415.npy,11,49
XC173969_416_416.npy,11,49
XC173969_417_417.npy,11,49
XC173969_418_418.npy,11,49
XC173969_419_419.npy,11,49
XC210083_420_420.npy,11,92
XC210083_421_421.npy,11,92
XC210083_422_422.npy,11,92
XC210083_423_423.npy,11,92
XC210083_424_424.npy,11,92
XC210083_425_425.npy,11,92
XC210083_426_426.npy,11,92
XC210083_427_427.npy,11,92
XC210083_428_428.npy,11,92
XC210083_429_429.npy,11,92
XC210083_430_430.npy,11,92
XC210083_431_431.npy,11,92
XC210083_432_432.npy,11,92
XC228605_433_433.npy,11,15
XC228605_434_434.npy,11,15
XC228605_435_435.npy,11,15
XC247450_436_436.npy,11,40
XC247450_437_437.npy,11,40
XC247450_438_438.npy,11,40
XC290415_439_439.npy,11,175
XC295771_440_440.npy,11,64
XC295771_441_441.npy,11,64
XC295771_442_442.npy,11,64
XC295771_443_443.npy,11,64
XC295771_444_444.npy,11,64
XC295771_445_445.npy,11,64
XC295771_446_446.npy,11,64
XC295771_447_447.npy,11,64
XC295771_448_448.npy,11,64
XC295771_449_449.npy,11,64
XC295773_450_450.npy,11,64
XC295773_451_451.npy,11,64
XC295773_452_452.npy,11,64
XC295773_453_453.npy,11,64
XC332778_454_454.npy,11,128
XC332778_455_455.npy,11,128
XC351267_456_456.npy,11,92
XC351267_457_457.npy,11,92
XC351267_458_458.npy,11,92
XC351267_459_459.npy,11,92
XC351267_460_460.npy,11,92
XC351267_461_461.npy,11,92
XC351267_462_462.npy,11,92
XC351267_463_463.npy,11,92
XC368365_464_464.npy,11,70
XC368365_465_465.npy,11,70
XC368365_466_466.npy,11,70
XC368365_467_467.npy,11,70
XC368365_468_468.npy,11,70
XC368365_469_469.npy,11,70
XC368365_470_470.npy,11,70
XC368365_471_471.npy,11,70
XC368365_472_472.npy,11,70
XC368365_473_473.npy,11,70
XC368365_474_474.npy,11,70
XC368365_475_475.npy,11,70
XC368365_476_476.npy,11,70
XC368365_477_477.npy,11,70
XC368365_478_478.npy,11,70
XC368365_479_479.npy,11,70
XC368365_480_480.npy,11,70
XC368365_481_481.npy,11,70
XC368365_482_482.npy,11,70
XC368365_483_483.npy,11,70
XC368365_484_484.npy,11,70
XC393684_485_485.npy,11,130
XC393684_486_486.npy,11,130
XC393684_487_487.npy,11,130
XC393684_488_488.npy,11,130
XC393684_489_489.npy,11,130
XC393684_490_490.npy,11,130
XC393684_491_491.npy,11,130
XC393684_492_492.npy,11,130
XC393684_493_493.npy,11,130
XC393684_494_494.npy,11,130
XC393684_495_495.npy,11,130
XC393684_496_496.npy,11,130
XC393684_497_497.npy,11,130
XC393684_498_498.npy,11,130
XC393684_499_499.npy,11,130
XC393684_500_500.npy,11,130
XC394268_501_501.npy,11,130
XC394268_502_502.npy,11,130
XC394268_503_503.npy,11,130
XC394268_504_504.npy,11,130
XC394268_505_505.npy,11,130
XC394268_506_506.npy,11,130
XC394268_507_507.npy,11,130
XC394268_508_508.npy,11,130
XC394268_509_509.npy,11,130
XC394268_510_510.npy,11,130
XC394268_511_511.npy,11,130
XC394268_512_512.npy,11,130
XC394273_513_513.npy,11,130
XC394273_514_514.npy,11,130
XC124010_515_515.npy,2,39
XC124010_516_516.npy,2,39
XC124010_517_517.npy,2,39
XC124010_518_518.npy,2,39
XC124010_519_519.npy,2,39
XC124010_520_520.npy,2,39
XC124010_521_521.npy,2,39
XC124010_522_522.npy,2,39
XC124010_523_523.npy,2,39
XC124010_524_524.npy,2,39
XC124010_525_525.npy,2,39
XC124010_526_526.npy,2,39
XC124010_527_527.npy,2,39
XC124010_528_528.npy,2,39
XC139233_529_529.npy,2,20
XC139233_530_530.npy,2,20
XC139233_531_531.npy,2,20
XC139234_532_532.npy,2,20
XC139234_533_533.npy,2,20
XC139234_534_534.npy,2,20
XC139234_535_535.npy,2,20
XC139234_536_536.npy,2,20
XC139234_537_537.npy,2,20
XC139234_538_538.npy,2,20
XC139234_539_539.npy,2,20
XC139234_540_540.npy,2,20
XC139234_541_541.npy,2,20
XC139234_542_542.npy,2,20
XC139234_543_543.npy,2,20
XC139234_544_544.npy,2,20
XC147227_545_545.npy,2,142
XC147227_546_546.npy,2,142
XC147227_547_547.npy,2,142
XC149977_548_548.npy,2,39
XC149977_549_549.npy,2,39
XC149977_550_550.npy,2,39
XC149977_551_551.npy,2,39
XC149977_552_552.npy,2,39
XC149977_553_553.npy,2,39
XC149977_554_554.npy,2,39
XC149977_555_555.npy,2,39
XC150541_556_556.npy,2,39
XC150541_557_557.npy,2,39
XC150541_558_558.npy,2,39
XC150541_559_559.npy,2,39
XC150541_560_560.npy,2,39
XC150541_561_561.npy,2,39
XC150541_562_562.npy,2,39
XC150541_563_563.npy,2,39
XC150541_564_564.npy,2,39
XC150541_565_565.npy,2,39
XC150541_566_566.npy,2,39
XC288777_567_567.npy,2,174
XC32451_568_568.npy,2,133
XC32452_569_569.npy,2,133
XC32452_570_570.npy,2,133
XC32453_571_571.npy,2,133
XC32454_572_572.npy,2,133
XC32454_573_573.npy,2,133
XC32454_574_574.npy,2,133
XC433069_575_575.npy,2,107
XC433069_576_576.npy,2,107
XC433069_577_577.npy,2,107
XC44395_578_578.npy,2,125
XC44395_579_579.npy,2,125
XC44395_580_580.npy,2,125
XC44395_581_581.npy,2,125
XC44395_582_582.npy,2,125
XC44395_583_583.npy,2,125
XC44395_584_584.npy,2,125
XC44395_585_585.npy,2,125
XC44395_586_586.npy,2,125
XC44395_587_587.npy,2,125
XC44395_588_588.npy,2,125
XC44395_589_589.npy,2,125
XC44395_590_590.npy,2,125
XC44395_591_591.npy,2,125
XC44395_592_592.npy,2,125
XC44395_593_593.npy,2,125
XC44395_594_594.npy,2,125
XC44395_595_595.npy,2,125
XC44395_596_596.npy,2,125
XC44395_597_597.npy,2,125
XC44395_598_598.npy,2,125
XC44395_599_599.npy,2,125
XC44395_600_600.npy,2,125
XC44395_601_601.npy,2,125
XC44395_602_602.npy,2,125
XC44395_603_603.npy,2,125
XC44395_604_604.npy,2,125
XC44395_605_605.npy,2,125
XC44395_606_606.npy,2,125
XC44395_607_607.npy,2,125
XC44395_608_608.npy,2,125
XC44395_609_609.npy,2,125
XC44395_610_610.npy,2,125
XC44395_611_611.npy,2,125
XC44430_612_612.npy,2,125
XC44430_613_613.npy,2,125
XC44430_614_614.npy,2,125
XC113477_615_615.npy,15,144
XC113477_616_616.npy,15,144
XC113477_617_617.npy,15,144
XC113477_618_618.npy,15,144
XC113477_619_619.npy,15,144
XC113477_620_620.npy,15,144
XC121382_621_621.npy,15,5
XC121382_622_622.npy,15,5
XC121382_623_623.npy,15,5
XC121382_624_624.npy,15,5
XC121382_625_625.npy,15,5
XC121382_626_626.npy,15,5
XC128797_627_627.npy,15,55
XC128797_628_628.npy,15,55
XC128797_629_629.npy,15,55
XC128797_630_630.npy,15,55
XC128797_631_631.npy,15,55
XC128797_632_632.npy,15,55
XC128797_633_633.npy,15,55
XC128797_634_634.npy,15,55
XC128797_635_635.npy,15,55
XC128797_636_636.npy,15,55
XC128797_637_637.npy,15,55
XC128797_638_638.npy,15,55
XC145933_639_639.npy,15,14
XC145933_640_640.npy,15,14
XC146262_641_641.npy,15,148
XC146262_642_642.npy,15,148
XC146262_643_643.npy,15,148
XC146262_644_644.npy,15,148
XC174705_645_645.npy,15,98
XC174705_646_646.npy,15,98
XC186385_647_647.npy,15,64
XC186385_648_648.npy,15,64
XC186385_649_649.npy,15,64
XC186385_650_650.npy,15,64
XC186385_651_651.npy,15,64
XC186385_652_652.npy,15,64
XC186385_653_653.npy,15,64
XC216145_654_654.npy,15,7
XC216145_655_655.npy,15,7
XC216145_656_656.npy,15,7
XC216145_657_657.npy,15,7
XC216145_658_658.npy,15,7
