filename,class_id,author
XC216145_659_659.npy,15,7
XC217758_660_660.npy,15,5
XC217758_661_661.npy,15,5
XC217758_662_662.npy,15,5
XC217758_663_663.npy,15,5
XC217758_664_664.npy,15,5
XC254802_665_665.npy,15,136
XC254802_666_666.npy,15,136
XC254802_667_667.npy,15,136
XC254802_668_668.npy,15,136
XC254802_669_669.npy,15,136
XC254802_670_670.npy,15,136
XC254802_671_671.npy,15,136
XC254802_672_672.npy,15,136
XC254802_673_673.npy,15,136
XC254802_674_674.npy,15,136
XC254802_675_675.npy,15,136
XC254802_676_676.npy,15,136
XC294681_677_677.npy,15,49
XC294681_678_678.npy,15,49
XC294681_679_679.npy,15,49
XC294681_680_680.npy,15,49
XC294681_681_681.npy,15,49
XC364657_682_682.npy,15,25
XC364657_683_683.npy,15,25
XC364657_684_684.npy,15,25
XC364657_685_685.npy,15,25
XC364657_686_686.npy,15,25
XC364657_687_687.npy,15,25
XC364657_688_688.npy,15,25
XC364657_689_689.npy,15,25
XC364657_690_690.npy,15,25
XC364657_691_691.npy,15,25
XC387129_692_692.npy,15,47
XC387129_693_693.npy,15,47
XC387129_694_694.npy,15,47
XC387129_695_695.npy,15,47
XC387129_696_696.npy,15,47
XC387953_697_697.npy,15,26
XC387953_698_698.npy,15,26
XC388916_699_699.npy,15,90
XC388916_700_700.npy,15,90
XC388916_701_701.npy,15,90
XC388916_702_702.npy,15,90
XC388916_703_703.npy,15,90
XC388916_704_704.npy,15,90
XC388916_705_705.npy,15,90
XC388916_706_706.npy,15,90
XC388916_707_707.npy,15,90
XC501009_708_708.npy,15,109
XC501009_709_709.npy,15,109
XC501009_710_710.npy,15,109
XC501009_711_711.npy,15,109
XC501009_712_712.npy,15,109
XC501009_713_713.npy,15,109
XC501009_714_714.npy,15,109
XC173730_715_715.npy,14,49
XC173730_716_716.npy,14,49
XC173730_717_717.npy,14,49
XC173730_718_718.npy,14,49
XC173730_719_719.npy,14,49
XC173730_720_720.npy,14,49
XC173730_721_721.npy,14,49
XC173730_722_722.npy,14,49
XC206619_723_723.npy,14,145
XC206619_724_724.npy,14,145
XC211656_725_725.npy,14,64
XC211656_726_726.npy,14,64
XC211656_727_727.npy,14,64
XC211656_728_728.npy,14,64
XC211656_729_729.npy,14,64
XC211656_730_730.npy,14,64
XC211656_731_731.npy,14,64
XC211656_732_732.npy,14,64
XC216377_733_733.npy,14,145
XC216377_734_734.npy,14,145
XC315576_735_735.npy,14,53
XC315576_736_736.npy,14,53
XC315576_737_737.npy,14,53
XC359333_738_738.npy,14,145
XC359333_739_739.npy,14,145
XC359333_740_740.npy,14,145
XC359333_741_741.npy,14,145
XC364277_742_742.npy,14,25
XC364277_743_743.npy,14,25
XC364277_744_744.npy,14,25
XC364277_745_745.npy,14,25
XC364277_746_746.npy,14,25
XC364277_747_747.npy,14,25
XC364277_748_748.npy,14,25
XC364277_749_749.npy,14,25
XC364277_750_750.npy,14,25
XC365172_751_751.npy,14,145
XC365172_752_752.npy,14,145
XC447887_753_753.npy,14,170
XC452470_754_754.npy,14,114
XC452470_755_755.npy,14,114
XC452470_756_756.npy,14,114
XC452470_757_757.npy,14,114
XC452470_758_758.npy,14,114
XC452470_759_759.npy,14,114
XC452470_760_760.npy,14,114
XC452470_761_761.npy,14,114
XC452470_762_762.npy,14,114
XC48753_763_763.npy,14,20
XC48753_764_764.npy,14,20
XC48753_765_765.npy,14,20
XC48753_766_766.npy,14,20
XC512014_767_767.npy,14,121
XC512014_768_768.npy,14,121
XC512014_769_769.npy,14,121
XC512014_770_770.npy,14,121
XC589881_771_771.npy,14,116
XC589881_772_772.npy,14,116
XC601401_773_773.npy,14,110
XC601401_774_774.npy,14,110
XC601401_775_775.npy,14,110
XC601401_776_776.npy,14,110
XC601401_777_777.npy,14,110
XC601401_778_778.npy,14,110
XC601401_779_779.npy,14,110
XC601401_780_780.npy,14,110
XC601401_781_781.npy,14,110
XC601401_782_782.npy,14,110
XC601401_783_783.npy,14,110
XC601401_784_784.npy,14,110
XC601401_785_785.npy,14,110
XC601401_786_786.npy,14,110
XC601401_787_787.npy,14,110
XC601401_788_788.npy,14,110
XC601401_789_789.npy,14,110
XC601401_790_790.npy,14,110
XC601401_791_791.npy,14,110
XC601401_792_792.npy,14,110
XC603961_793_793.npy,14,132
XC604949_794_794.npy,14,132
XC604949_795_795.npy,14,132
XC605293_796_796.npy,14,145
XC605293_797_797.npy,14,145
XC605293_798_798.npy,14,145
XC605293_799_799.npy,14,145
XC610620_800_800.npy,14,0
XC610620_801_801.npy,14,0
XC610620_802_802.npy,14,0
XC610620_803_803.npy,14,0
XC610620_804_804.npy,14,0
XC70535_805_805.npy,14,20
XC70535_806_806.npy,14,20
XC70535_807_807.npy,14,20
XC70535_808_808.npy,14,20
XC70535_809_809.npy,14,20
XC70535_810_810.npy,14,20
XC70535_811_811.npy,14,20
XC70535_812_812.npy,14,20
XC70535_813_813.npy,14,20
XC70535_814_814.npy,14,20
XC143403_815_815.npy,18,20
XC143403_816_816.npy,18,20
XC143403_817_817.npy,18,20
XC143403_818_818.npy,18,20
XC144446_819_819.npy,18,14
XC255550_820_820.npy,18,108
XC255550_821_821.npy,18,108
XC255550_822_822.npy,18,108
XC255550_823_823.npy,18,108
XC255550_824_824.npy,18,108
XC255550_825_825.npy,18,108
XC255550_826_826.npy,18,108
XC255550_827_827.npy,18,108
XC255550_828_828.npy,18,108
XC255550_829_829.npy,18,108
XC255550_830_830.npy,18,108
XC255550_831_831.npy,18,108
XC255550_832_832.npy,18,108
XC255550_833_833.npy,18,108
XC255550_834_834.npy,18,108
XC255550_835_835.npy,18,108
XC255550_836_836.npy,18,108
XC255550_837_837.npy,18,108
XC255550_838_838.npy,18,108
XC255550_839_839.npy,18,108
XC255550_840_840.npy,18,108
XC255550_841_841.npy,18,108
XC255550_842_842.npy,18,108
XC255550_843_843.npy,18,108
XC255550_844_844.npy,18,108
XC255550_845_845.npy,18,108
XC255551_846_846.npy,18,108
XC255553_847_847.npy,18,108
XC255553_848_848.npy,18,108
XC255553_849_849.npy,18,108
XC255553_850_850.npy,18,108
XC255553_851_851.npy,18,108
XC255553_852_852.npy,18,108
XC267908_853_853.npy,18,107
XC267908_854_854.npy,18,107
XC267908_855_855.npy,18,107
XC267908_856_856.npy,18,107
XC267908_857_857.npy,18,107
XC267908_858_858.npy,18,107
XC267908_859_859.npy,18,107
XC267908_860_860.npy,18,107
XC267908_861_861.npy,18,107
XC267908_862_862.npy,18,107
XC267908_863_863.npy,18,107
XC267908_864_864.npy,18,107
XC267908_865_865.npy,18,107
XC267908_866_866.npy,18,107
XC267908_867_867.npy,18,107
XC267908_868_868.npy,18,107
XC267908_869_869.npy,18,107
XC267908_870_870.npy,18,107
XC267908_871_871.npy,18,107
XC290371_872_872.npy,18,175
XC299643_873_873.npy,18,141
XC299643_874_874.npy,18,141
XC299643_875_875.npy,18,141
XC32434_876_876.npy,18,133
XC32434_877_877.npy,18,133
XC32434_878_878.npy,18,133
XC32434_879_879.npy,18,133
XC348809_880_880.npy,18,39
XC348809_881_881.npy,18,39
XC348809_882_882.npy,18,39
XC348809_883_883.npy,18,39
XC348809_884_884.npy,18,39
XC348809_885_885.npy,18,39
XC348809_886_886.npy,18,39
XC348809_887_887.npy,18,39
XC348809_888_888.npy,18,39
XC348809_889_889.npy,18,39
XC348809_890_890.npy,18,39
XC348809_891_891.npy,18,39
XC351104_892_892.npy,18,82
XC351104_893_893.npy,18,82
XC351104_894_894.npy,18,82
XC351104_895_895.npy,18,82
XC351104_896_896.npy,18,82
XC351104_897_897.npy,18,82
XC351104_898_898.npy,18,82
XC351104_899_899.npy,18,82
XC351104_900_900.npy,18,82
XC351104_901_901.npy,18,82
XC351104_902_902.npy,18,82
XC351104_903_903.npy,18,82
XC351104_904_904.npy,18,82
XC351104_905_905.npy,18,82
XC351104_906_906.npy,18,82
XC351104_907_907.npy,18,82
XC351104_908_908.npy,18,82
XC351104_909_909.npy,18,82
XC351104_910_910.npy,18,82
XC351104_911_911.npy,18,82
XC351104_912_912.npy,18,82
XC351104_913_913.npy,18,82
XC351104_914_914.npy,18,82
XC155516_915_915.npy,7,39
XC155516_916_916.npy,7,39
XC155516_917_917.npy,7,39
XC155516_918_918.npy,7,39
XC155516_919_919.npy,7,39
XC155516_920_920.npy,7,39
XC166025_921_921.npy,7,101
XC166025_922_922.npy,7,101
XC166025_923_923.npy,7,101
XC166025_924_924.npy,7,101
XC166025_925_925.npy,7,101
XC166025_926_926.npy,7,101
XC166025_927_927.npy,7,101
XC166025_928_928.npy,7,101
XC166025_929_929.npy,7,101
XC166025_930_930.npy,7,101
XC166025_931_931.npy,7,101
XC166025_932_932.npy,7,101
XC166025_933_933.npy,7,101
XC192779_934_934.npy,7,73
XC192779_935_935.npy,7,73
XC295745_936_936.npy,7,64
XC295745_937_937.npy,7,64
XC295745_938_938.npy,7,64
XC295745_939_939.npy,7,64
XC295745_940_940.npy,7,64
XC295745_941_941.npy,7,64
XC308565_942_942.npy,7,65
XC308565_943_943.npy,7,65
XC308565_944_944.npy,7,65
XC308565_945_945.npy,7,65
XC308565_946_946.npy,7,65
XC308565_947_947.npy,7,65
XC308565_948_948.npy,7,65
XC308565_949_949.npy,7,65
XC308565_950_950.npy,7,65
XC308565_951_951.npy,7,65
XC308565_952_952.npy,7,65
XC308565_953_953.npy,7,65
XC308565_954_954.npy,7,65
XC308565_955_955.npy,7,65
XC308565_956_956.npy,7,65
XC308565_957_957.npy,7,65
XC308565_958_958.npy,7,65
XC308565_959_959.npy,7,65
XC308565_960_960.npy,7,65
XC364735_961_961.npy,7,25
XC364735_962_962.npy,7,25
XC390938_963_963.npy,7,18
XC390938_964_964.npy,7,18
XC390938_965_965.npy,7,18
XC390938_966_966.npy,7,18
XC390938_967_967.npy,7,18
XC390938_968_968.npy,7,18
XC390938_969_969.npy,7,18
XC390938_970_970.npy,7,18
XC390938_971_971.npy,7,18
XC390938_972_972.npy,7,18
XC390938_973_973.npy,7,18
XC390938_974_974.npy,7,18
XC390938_975_975.npy,7,18
XC390938_976_976.npy,7,18
XC390938_977_977.npy,7,18
XC390938_978_978.npy,7,18
XC390938_979_979.npy,7,18
XC390938_980_980.npy,7,18
XC390938_981_981.npy,7,18
XC390938_982_982.npy,7,18
XC390938_983_983.npy,7,18
XC390938_984_984.npy,7,18
XC390938_985_985.npy,7,18
XC390938_986_986.npy,7,18
XC390938_987_987.npy,7,18
XC391472_988_988.npy,7,90
XC391472_989_989.npy,7,90
XC391472_990_990.npy,7,90
XC391472_991_991.npy,7,90
XC391472_992_992.npy,7,90
XC391472_993_993.npy,7,90
XC391472_994_994.npy,7,90
XC391472_995_995.npy,7,90
XC391472_996_996.npy,7,90
XC391472_997_997.npy,7,90
XC391472_998_998.npy,7,90
XC391472_999_999.npy,7,90
XC391472_1000_1000.npy,7,90
XC391472_1001_1001.npy,7,90
XC391472_1002_1002.npy,7,90
XC391472_1003_1003.npy,7,90
XC391472_1004_1004.npy,7,90
XC391472_1005_1005.npy,7,90
XC391472_1006_1006.npy,7,90
XC391472_1007_1007.npy,7,90
XC391472_1008_1008.npy,7,90
XC391472_1009_1009.npy,7,90
XC391504_1010_1010.npy,7,18
XC391504_1011_1011.npy,7,18
XC391504_1012_1012.npy,7,18
XC391504_1013_1013.npy,7,18
XC391504_1014_1014.npy,7,18
XC161581_1015_1015.npy,0,155
XC161581_1016_1016.npy,0,155
XC161581_1017_1017.npy,0,155
XC161581_1018_1018.npy,0,155
XC161581_1019_1019.npy,0,155
XC161581_1020_1020.npy,0,155
XC161581_1021_1021.npy,0,155
XC161581_1022_1022.npy,0,155
XC185820_1023_1023.npy,0,64
XC185820_1024_1024.npy,0,64
XC187470_1025_1025.npy,0,65
XC187470_1026_1026.npy,0,65
XC187470_1027_1027.npy,0,65
XC187470_1028_1028.npy,0,65
XC187470_1029_1029.npy,0,65
XC187470_1030_1030.npy,0,65
XC187470_1031_1031.npy,0,65
XC187470_1032_1032.npy,0,65
XC187470_1033_1033.npy,0,65
XC187470_1034_1034.npy,0,65
XC334807_1035_1035.npy,0,93
XC334807_1036_1036.npy,0,93
XC339822_1037_1037.npy,0,92
XC339822_1038_1038.npy,0,92
XC348500_1039_1039.npy,0,104
XC348500_1040_1040.npy,0,104
XC348500_1041_1041.npy,0,104
XC348500_1042_1042.npy,0,104
XC348500_1043_1043.npy,0,104
XC348500_1044_1044.npy,0,104
XC387944_1045_1045.npy,0,26
XC457359_1046_1046.npy,0,133
XC457359_1047_1047.npy,0,133
XC457359_1048_1048.npy,0,133
XC457359_1049_1049.npy,0,133
XC457359_1050_1050.npy,0,133
XC457359_1051_1051.npy,0,133
XC457359_1052_1052.npy,0,133
XC457359_1053_1053.npy,0,133
XC457359_1054_1054.npy,0,133
XC457359_1055_1055.npy,0,133
XC457359_1056_1056.npy,0,133
XC457359_1057_1057.npy,0,133
XC457359_1058_1058.npy,0,133
XC457359_1059_1059.npy,0,133
XC457359_1060_1060.npy,0,133
XC457359_1061_1061.npy,0,133
XC457359_1062_1062.npy,0,133
XC457359_1063_1063.npy,0,133
XC457359_1064_1064.npy,0,133
XC457359_1065_1065.npy,0,133
XC457359_1066_1066.npy,0,133
XC457359_1067_1067.npy,0,133
XC457359_1068_1068.npy,0,133
XC457359_1069_1069.npy,0,133
XC457359_1070_1070.npy,0,133
XC457359_1071_1071.npy,0,133
XC457359_1072_1072.npy,0,133
XC457359_1073_1073.npy,0,133
XC457367_1074_1074.npy,0,133
XC457367_1075_1075.npy,0,133
XC462685_1076_1076.npy,0,170
XC462685_1077_1077.npy,0,170
XC462685_1078_1078.npy,0,170
XC462685_1079_1079.npy,0,170
XC462685_1080_1080.npy,0,170
XC462685_1081_1081.npy,0,170
XC462685_1082_1082.npy,0,170
XC462685_1083_1083.npy,0,170
XC462685_1084_1084.npy,0,170
XC476264_1085_1085.npy,0,70
XC476264_1086_1086.npy,0,70
XC476264_1087_1087.npy,0,70
XC476264_1088_1088.npy,0,70
XC476264_1089_1089.npy,0,70
XC476264_1090_1090.npy,0,70
XC476264_1091_1091.npy,0,70
XC476264_1092_1092.npy,0,70
XC476264_1093_1093.npy,0,70
XC476264_1094_1094.npy,0,70
XC476264_1095_1095.npy,0,70
XC499641_1096_1096.npy,0,70
XC499641_1097_1097.npy,0,70
XC499641_1098_1098.npy,0,70
XC499641_1099_1099.npy,0,70
XC499641_1100_1100.npy,0,70
XC52510_1101_1101.npy,0,20
XC52510_1102_1102.npy,0,20
XC52511_1103_1103.npy,0,20
XC52511_1104_1104.npy,0,20
XC52511_1105_1105.npy,0,20
XC537826_1106_1106.npy,0,70
XC537826_1107_1107.npy,0,70
XC537826_1108_1108.npy,0,70
XC537826_1109_1109.npy,0,70
XC537826_1110_1110.npy,0,70
XC537826_1111_1111.npy,0,70
XC537826_1112_1112.npy,0,70
XC537826_1113_1113.npy,0,70
XC537826_1114_1114.npy,0,70
XC156959_1115_1115.npy,20,145
XC156959_1116_1116.npy,20,145
XC171686_1117_1117.npy,20,71
XC171686_1118_1118.npy,20,71
XC171686_1119_1119.npy,20,71
XC171686_1120_1120.npy,20,71
XC184576_1121_1121.npy,20,14
XC184576_1122_1122.npy,20,14
XC184576_1123_1123.npy,20,14
XC184576_1124_1124.npy,20,14
XC184576_1125_1125.npy,20,14
XC184576_1126_1126.npy,20,14
XC195821_1127_1127.npy,20,73
XC195821_1128_1128.npy,20,73
XC195822_1129_1129.npy,20,73
XC195822_1130_1130.npy,20,73
XC214240_1131_1131.npy,20,92
XC214240_1132_1132.npy,20,92
XC214240_1133_1133.npy,20,92
XC214240_1134_1134.npy,20,92
XC214240_1135_1135.npy,20,92
XC214240_1136_1136.npy,20,92
XC214240_1137_1137.npy,20,92
XC214240_1138_1138.npy,20,92
XC214287_1139_1139.npy,20,92
XC214287_1140_1140.npy,20,92
XC214287_1141_1141.npy,20,92
XC214287_1142_1142.npy,20,92
XC214287_1143_1143.npy,20,92
XC214288_1144_1144.npy,20,92
XC214288_1145_1145.npy,20,92
XC214288_1146_1146.npy,20,92
XC214288_1147_1147.npy,20,92
XC214288_1148_1148.npy,20,92
XC214288_1149_1149.npy,20,92
XC214288_1150_1150.npy,20,92
XC214290_1151_1151.npy,20,92
XC214290_1152_1152.npy,20,92
XC214290_1153_1153.npy,20,92
XC214290_1154_1154.npy,20,92
XC214290_1155_1155.npy,20,92
XC214290_1156_1156.npy,20,92
XC214290_1157_1157.npy,20,92
XC214290_1158_1158.npy,20,92
XC214290_1159_1159.npy,20,92
XC214290_1160_1160.npy,20,92
XC214290_1161_1161.npy,20,92
XC214290_1162_1162.npy,20,92
XC317587_1163_1163.npy,20,104
XC317587_1164_1164.npy,20,104
XC317587_1165_1165.npy,20,104
XC317587_1166_1166.npy,20,104
XC317587_1167_1167.npy,20,104
XC317587_1168_1168.npy,20,104
XC32399_1169_1169.npy,20,133
XC32399_1170_1170.npy,20,133
XC32399_1171_1171.npy,20,133
XC332247_1172_1172.npy,20,134
XC332247_1173_1173.npy,20,134
XC343966_1174_1174.npy,20,130
XC343966_1175_1175.npy,20,130
XC343966_1176_1176.npy,20,130
XC343966_1177_1177.npy,20,130
XC343966_1178_1178.npy,20,130
XC343966_1179_1179.npy,20,130
XC343966_1180_1180.npy,20,130
XC343966_1181_1181.npy,20,130
XC343966_1182_1182.npy,20,130
XC343966_1183_1183.npy,20,130
XC343966_1184_1184.npy,20,130
XC343966_1185_1185.npy,20,130
XC368992_1186_1186.npy,20,70
XC368992_1187_1187.npy,20,70
XC368992_1188_1188.npy,20,70
XC368992_1189_1189.npy,20,70
XC368992_1190_1190.npy,20,70
XC368992_1191_1191.npy,20,70
XC368992_1192_1192.npy,20,70
XC368992_1193_1193.npy,20,70
XC368992_1194_1194.npy,20,70
XC368992_1195_1195.npy,20,70
XC368992_1196_1196.npy,20,70
XC368992_1197_1197.npy,20,70
XC368992_1198_1198.npy,20,70
XC368992_1199_1199.npy,20,70
XC368992_1200_1200.npy,20,70
XC368992_1201_1201.npy,20,70
XC368992_1202_1202.npy,20,70
XC368992_1203_1203.npy,20,70
XC368992_1204_1204.npy,20,70
XC368992_1205_1205.npy,20,70
XC368992_1206_1206.npy,20,70
XC369819_1207_1207.npy,20,70
XC369819_1208_1208.npy,20,70
XC369819_1209_1209.npy,20,70
XC369819_1210_1210.npy,20,70
XC369819_1211_1211.npy,20,70
XC369819_1212_1212.npy,20,70
XC369819_1213_1213.npy,20,70
XC369819_1214_1214.npy,20,70
XC115733_1215_1215.npy,17,11
XC115733_1216_1216.npy,17,11
XC115733_1217_1217.npy,17,11
XC115733_1218_1218.npy,17,11
XC115733_1219_1219.npy,17,11
XC115733_1220_1220.npy,17,11
XC115733_1221_1221.npy,17,11
XC115733_1222_1222.npy,17,11
XC115734_1223_1223.npy,17,11
XC115734_1224_1224.npy,17,11
XC115734_1225_1225.npy,17,11
XC115734_1226_1226.npy,17,11
XC115734_1227_1227.npy,17,11
XC115734_1228_1228.npy,17,11
XC115734_1229_1229.npy,17,11
XC115734_1230_1230.npy,17,11
XC115734_1231_1231.npy,17,11
XC115734_1232_1232.npy,17,11
XC115734_1233_1233.npy,17,11
XC144905_1234_1234.npy,17,14
XC149125_1235_1235.npy,17,39
XC149125_1236_1236.npy,17,39
XC149125_1237_1237.npy,17,39
XC149125_1238_1238.npy,17,39
XC149125_1239_1239.npy,17,39
XC149125_1240_1240.npy,17,39
XC153571_1241_1241.npy,17,39
XC171684_1242_1242.npy,17,71
XC171684_1243_1243.npy,17,71
XC173973_1244_1244.npy,17,49
XC199144_1245_1245.npy,17,73
XC199144_1246_1246.npy,17,73
XC210228_1247_1247.npy,17,92
XC210228_1248_1248.npy,17,92
XC210228_1249_1249.npy,17,92
XC210230_1250_1250.npy,17,92
XC388562_1251_1251.npy,17,114
XC388562_1252_1252.npy,17,114
XC388562_1253_1253.npy,17,114
XC388562_1254_1254.npy,17,114
XC388562_1255_1255.npy,17,114
XC388562_1256_1256.npy,17,114
XC388562_1257_1257.npy,17,114
XC394274_1258_1258.npy,17,130
XC433821_1259_1259.npy,17,114
XC433821_1260_1260.npy,17,114
XC433821_1261_1261.npy,17,114
XC433821_1262_1262.npy,17,114
XC433821_1263_1263.npy,17,114
XC433821_1264_1264.npy,17,114
XC433821_1265_1265.npy,17,114
XC48478_1266_1266.npy,17,122
XC48478_1267_1267.npy,17,122
XC48478_1268_1268.npy,17,122
XC48478_1269_1269.npy,17,122
XC48478_1270_1270.npy,17,122
XC48478_1271_1271.npy,17,122
XC48478_1272_1272.npy,17,122
XC510928_1273_1273.npy,17,71
XC51489_1274_1274.npy,17,20
XC555889_1275_1275.npy,17,70
XC584175_1276_1276.npy,17,70
XC585862_1277_1277.npy,17,70
XC585862_1278_1278.npy,17,70
XC585862_1279_1279.npy,17,70
XC585862_1280_1280.npy,17,70
XC585862_1281_1281.npy,17,70
XC585862_1282_1282.npy,17,70
XC585862_1283_1283.npy,17,70
XC585862_1284_1284.npy,17,70
XC585862_1285_1285.npy,17,70
XC585862_1286_1286.npy,17,70
