filename,class_id,author
XC585862_1287_1287.npy,17,70
XC585862_1288_1288.npy,17,70
XC585862_1289_1289.npy,17,70
XC585862_1290_1290.npy,17,70
XC585862_1291_1291.npy,17,70
XC585862_1292_1292.npy,17,70
XC585862_1293_1293.npy,17,70
XC585862_1294_1294.npy,17,70
XC585862_1295_1295.npy,17,70
XC585862_1296_1296.npy,17,70
XC595064_1297_1297.npy,17,76
XC595064_1298_1298.npy,17,76
XC595064_1299_1299.npy,17,76
XC595064_1300_1300.npy,17,76
XC595064_1301_1301.npy,17,76
XC595064_1302_1302.npy,17,76
XC595064_1303_1303.npy,17,76
XC595064_1304_1304.npy,17,76
XC595064_1305_1305.npy,17,76
XC595064_1306_1306.npy,17,76
XC595064_1307_1307.npy,17,76
XC595064_1308_1308.npy,17,76
XC595064_1309_1309.npy,17,76
XC595064_1310_1310.npy,17,76
XC595064_1311_1311.npy,17,76
XC595064_1312_1312.npy,17,76
XC595064_1313_1313.npy,17,76
XC595064_1314_1314.npy,17,76
XC112710_1315_1315.npy,29,69
XC112710_1316_1316.npy,29,69
XC112710_1317_1317.npy,29,69
XC150495_1318_1318.npy,29,39
XC150495_1319_1319.npy,29,39
XC150495_1320_1320.npy,29,39
XC157210_1321_1321.npy,29,173
XC157210_1322_1322.npy,29,173
XC157210_1323_1323.npy,29,173
XC157210_1324_1324.npy,29,173
XC16178_1325_1325.npy,29,133
XC16178_1326_1326.npy,29,133
XC174713_1327_1327.npy,29,98
XC174713_1328_1328.npy,29,98
XC174713_1329_1329.npy,29,98
XC195817_1330_1330.npy,29,73
XC195817_1331_1331.npy,29,73
XC212264_1332_1332.npy,29,75
XC212264_1333_1333.npy,29,75
XC212264_1334_1334.npy,29,75
XC287701_1335_1335.npy,29,8
XC287701_1336_1336.npy,29,8
XC287701_1337_1337.npy,29,8
XC287701_1338_1338.npy,29,8
XC287701_1339_1339.npy,29,8
XC287701_1340_1340.npy,29,8
XC287701_1341_1341.npy,29,8
XC287701_1342_1342.npy,29,8
XC287701_1343_1343.npy,29,8
XC287701_1344_1344.npy,29,8
XC287701_1345_1345.npy,29,8
XC287701_1346_1346.npy,29,8
XC287701_1347_1347.npy,29,8
XC287701_1348_1348.npy,29,8
XC287701_1349_1349.npy,29,8
XC287701_1350_1350.npy,29,8
XC287701_1351_1351.npy,29,8
XC287701_1352_1352.npy,29,8
XC287701_1353_1353.npy,29,8
XC287701_1354_1354.npy,29,8
XC287701_1355_1355.npy,29,8
XC287701_1356_1356.npy,29,8
XC287701_1357_1357.npy,29,8
XC287701_1358_1358.npy,29,8
XC287701_1359_1359.npy,29,8
XC287701_1360_1360.npy,29,8
XC287701_1361_1361.npy,29,8
XC287701_1362_1362.npy,29,8
XC287701_1363_1363.npy,29,8
XC287701_1364_1364.npy,29,8
XC287701_1365_1365.npy,29,8
XC287701_1366_1366.npy,29,8
XC287701_1367_1367.npy,29,8
XC287701_1368_1368.npy,29,8
XC287701_1369_1369.npy,29,8
XC287701_1370_1370.npy,29,8
XC287701_1371_1371.npy,29,8
XC287701_1372_1372.npy,29,8
XC287701_1373_1373.npy,29,8
XC287701_1374_1374.npy,29,8
XC287701_1375_1375.npy,29,8
XC287701_1376_1376.npy,29,8
XC287701_1377_1377.npy,29,8
XC287701_1378_1378.npy,29,8
XC287701_1379_1379.npy,29,8
XC287701_1380_1380.npy,29,8
XC288822_1381_1381.npy,29,133
XC288822_1382_1382.npy,29,133
XC288822_1383_1383.npy,29,133
XC288822_1384_1384.npy,29,133
XC288822_1385_1385.npy,29,133
XC288822_1386_1386.npy,29,133
XC288822_1387_1387.npy,29,133
XC288822_1388_1388.npy,29,133
XC288822_1389_1389.npy,29,133
XC288822_1390_1390.npy,29,133
XC288822_1391_1391.npy,29,133
XC288822_1392_1392.npy,29,133
XC288822_1393_1393.npy,29,133
XC288822_1394_1394.npy,29,133
XC288822_1395_1395.npy,29,133
XC288822_1396_1396.npy,29,133
XC288822_1397_1397.npy,29,133
XC288822_1398_1398.npy,29,133
XC288822_1399_1399.npy,29,133
XC288822_1400_1400.npy,29,133
XC288822_1401_1401.npy,29,133
XC313652_1402_1402.npy,29,32
XC313652_1403_1403.npy,29,32
XC313652_1404_1404.npy,29,32
XC313652_1405_1405.npy,29,32
XC313652_1406_1406.npy,29,32
XC32469_1407_1407.npy,29,133
XC32469_1408_1408.npy,29,133
XC32469_1409_1409.npy,29,133
XC32469_1410_1410.npy,29,133
XC32469_1411_1411.npy,29,133
XC32469_1412_1412.npy,29,133
XC32469_1413_1413.npy,29,133
XC32469_1414_1414.npy,29,133
XC174648_1415_1415.npy,6,49
XC174648_1416_1416.npy,6,49
XC174648_1417_1417.npy,6,49
XC176365_1418_1418.npy,6,59
XC176365_1419_1419.npy,6,59
XC176365_1420_1420.npy,6,59
XC176365_1421_1421.npy,6,59
XC176365_1422_1422.npy,6,59
XC176365_1423_1423.npy,6,59
XC176365_1424_1424.npy,6,59
XC176365_1425_1425.npy,6,59
XC176365_1426_1426.npy,6,59
XC176365_1427_1427.npy,6,59
XC176365_1428_1428.npy,6,59
XC176365_1429_1429.npy,6,59
XC199145_1430_1430.npy,6,73
XC199145_1431_1431.npy,6,73
XC199145_1432_1432.npy,6,73
XC199145_1433_1433.npy,6,73
XC199145_1434_1434.npy,6,73
XC199145_1435_1435.npy,6,73
XC199145_1436_1436.npy,6,73
XC199145_1437_1437.npy,6,73
XC199145_1438_1438.npy,6,73
XC288382_1439_1439.npy,6,115
XC288382_1440_1440.npy,6,115
XC288382_1441_1441.npy,6,115
XC288382_1442_1442.npy,6,115
XC288382_1443_1443.npy,6,115
XC288382_1444_1444.npy,6,115
XC288382_1445_1445.npy,6,115
XC299175_1446_1446.npy,6,64
XC299175_1447_1447.npy,6,64
XC299175_1448_1448.npy,6,64
XC310760_1449_1449.npy,6,92
XC310760_1450_1450.npy,6,92
XC310760_1451_1451.npy,6,92
XC310760_1452_1452.npy,6,92
XC310760_1453_1453.npy,6,92
XC310760_1454_1454.npy,6,92
XC310760_1455_1455.npy,6,92
XC310760_1456_1456.npy,6,92
XC310760_1457_1457.npy,6,92
XC310760_1458_1458.npy,6,92
XC310760_1459_1459.npy,6,92
XC328919_1460_1460.npy,6,167
XC328919_1461_1461.npy,6,167
XC342878_1462_1462.npy,6,92
XC342878_1463_1463.npy,6,92
XC342878_1464_1464.npy,6,92
XC342878_1465_1465.npy,6,92
XC342878_1466_1466.npy,6,92
XC342878_1467_1467.npy,6,92
XC342878_1468_1468.npy,6,92
XC342878_1469_1469.npy,6,92
XC342878_1470_1470.npy,6,92
XC342878_1471_1471.npy,6,92
XC342878_1472_1472.npy,6,92
XC342878_1473_1473.npy,6,92
XC342878_1474_1474.npy,6,92
XC342878_1475_1475.npy,6,92
XC342878_1476_1476.npy,6,92
XC342878_1477_1477.npy,6,92
XC342878_1478_1478.npy,6,92
XC342878_1479_1479.npy,6,92
XC342878_1480_1480.npy,6,92
XC342878_1481_1481.npy,6,92
XC342878_1482_1482.npy,6,92
XC342878_1483_1483.npy,6,92
XC342878_1484_1484.npy,6,92
XC342878_1485_1485.npy,6,92
XC342878_1486_1486.npy,6,92
XC342878_1487_1487.npy,6,92
XC342878_1488_1488.npy,6,92
XC342878_1489_1489.npy,6,92
XC342878_1490_1490.npy,6,92
XC342878_1491_1491.npy,6,92
XC342878_1492_1492.npy,6,92
XC342878_1493_1493.npy,6,92
XC342878_1494_1494.npy,6,92
XC342878_1495_1495.npy,6,92
XC342878_1496_1496.npy,6,92
XC342878_1497_1497.npy,6,92
XC342878_1498_1498.npy,6,92
XC342878_1499_1499.npy,6,92
XC342878_1500_1500.npy,6,92
XC423606_1501_1501.npy,6,114
XC423606_1502_1502.npy,6,114
XC428353_1503_1503.npy,6,170
XC428353_1504_1504.npy,6,170
XC428353_1505_1505.npy,6,170
XC428353_1506_1506.npy,6,170
XC428353_1507_1507.npy,6,170
XC428353_1508_1508.npy,6,170
XC428353_1509_1509.npy,6,170
XC428353_1510_1510.npy,6,170
XC428353_1511_1511.npy,6,170
XC428353_1512_1512.npy,6,170
XC428353_1513_1513.npy,6,170
XC475559_1514_1514.npy,6,70
XC114492_1515_1515.npy,23,94
XC114492_1516_1516.npy,23,94
XC114492_1517_1517.npy,23,94
XC114492_1518_1518.npy,23,94
XC114492_1519_1519.npy,23,94
XC114492_1520_1520.npy,23,94
XC114492_1521_1521.npy,23,94
XC114492_1522_1522.npy,23,94
XC114492_1523_1523.npy,23,94
XC114492_1524_1524.npy,23,94
XC114492_1525_1525.npy,23,94
XC114492_1526_1526.npy,23,94
XC114492_1527_1527.npy,23,94
XC114492_1528_1528.npy,23,94
XC114492_1529_1529.npy,23,94
XC114492_1530_1530.npy,23,94
XC114492_1531_1531.npy,23,94
XC114492_1532_1532.npy,23,94
XC114493_1533_1533.npy,23,94
XC114493_1534_1534.npy,23,94
XC114493_1535_1535.npy,23,94
XC114493_1536_1536.npy,23,94
XC114493_1537_1537.npy,23,94
XC114493_1538_1538.npy,23,94
XC114493_1539_1539.npy,23,94
XC114493_1540_1540.npy,23,94
XC114493_1541_1541.npy,23,94
XC114493_1542_1542.npy,23,94
XC114493_1543_1543.npy,23,94
XC114493_1544_1544.npy,23,94
XC114493_1545_1545.npy,23,94
XC114493_1546_1546.npy,23,94
XC114493_1547_1547.npy,23,94
XC114493_1548_1548.npy,23,94
XC114493_1549_1549.npy,23,94
XC114493_1550_1550.npy,23,94
XC114493_1551_1551.npy,23,94
XC114493_1552_1552.npy,23,94
XC114493_1553_1553.npy,23,94
XC133634_1554_1554.npy,23,144
XC157401_1555_1555.npy,23,15
XC157401_1556_1556.npy,23,15
XC157401_1557_1557.npy,23,15
XC157401_1558_1558.npy,23,15
XC166047_1559_1559.npy,23,101
XC166047_1560_1560.npy,23,101
XC166047_1561_1561.npy,23,101
XC166272_1562_1562.npy,23,15
XC166272_1563_1563.npy,23,15
XC176523_1564_1564.npy,23,49
XC179296_1565_1565.npy,23,12
XC254520_1566_1566.npy,23,92
XC254601_1567_1567.npy,23,92
XC254601_1568_1568.npy,23,92
XC254601_1569_1569.npy,23,92
XC254601_1570_1570.npy,23,92
XC254601_1571_1571.npy,23,92
XC254601_1572_1572.npy,23,92
XC254601_1573_1573.npy,23,92
XC254601_1574_1574.npy,23,92
XC254601_1575_1575.npy,23,92
XC254601_1576_1576.npy,23,92
XC254601_1577_1577.npy,23,92
XC254601_1578_1578.npy,23,92
XC254601_1579_1579.npy,23,92
XC254601_1580_1580.npy,23,92
XC29152_1581_1581.npy,23,133
XC29154_1582_1582.npy,23,133
XC29155_1583_1583.npy,23,133
XC29155_1584_1584.npy,23,133
XC294732_1585_1585.npy,23,49
XC294732_1586_1586.npy,23,49
XC294732_1587_1587.npy,23,49
XC294732_1588_1588.npy,23,49
XC294732_1589_1589.npy,23,49
XC294732_1590_1590.npy,23,49
XC294732_1591_1591.npy,23,49
XC299048_1592_1592.npy,23,64
XC299048_1593_1593.npy,23,64
XC299048_1594_1594.npy,23,64
XC299048_1595_1595.npy,23,64
XC299048_1596_1596.npy,23,64
XC299048_1597_1597.npy,23,64
XC299048_1598_1598.npy,23,64
XC299048_1599_1599.npy,23,64
XC299048_1600_1600.npy,23,64
XC299048_1601_1601.npy,23,64
XC325750_1602_1602.npy,23,64
XC325750_1603_1603.npy,23,64
XC325760_1604_1604.npy,23,64
XC325760_1605_1605.npy,23,64
XC325760_1606_1606.npy,23,64
XC325760_1607_1607.npy,23,64
XC325760_1608_1608.npy,23,64
XC325760_1609_1609.npy,23,64
XC325760_1610_1610.npy,23,64
XC325760_1611_1611.npy,23,64
XC325760_1612_1612.npy,23,64
XC325760_1613_1613.npy,23,64
XC325760_1614_1614.npy,23,64
XC291920_1615_1615.npy,24,10
XC291920_1616_1616.npy,24,10
XC326071_1617_1617.npy,24,64
XC326071_1618_1618.npy,24,64
XC326071_1619_1619.npy,24,64
XC326071_1620_1620.npy,24,64
XC339554_1621_1621.npy,24,54
XC339554_1622_1622.npy,24,54
XC400309_1623_1623.npy,24,96
XC400309_1624_1624.npy,24,96
XC419108_1625_1625.npy,24,64
XC419108_1626_1626.npy,24,64
XC419108_1627_1627.npy,24,64
XC419108_1628_1628.npy,24,64
XC419108_1629_1629.npy,24,64
XC419108_1630_1630.npy,24,64
XC419108_1631_1631.npy,24,64
XC452493_1632_1632.npy,24,114
XC452493_1633_1633.npy,24,114
XC452493_1634_1634.npy,24,114
XC453966_1635_1635.npy,24,159
XC453966_1636_1636.npy,24,159
XC453966_1637_1637.npy,24,159
XC453966_1638_1638.npy,24,159
XC453966_1639_1639.npy,24,159
XC453966_1640_1640.npy,24,159
XC453966_1641_1641.npy,24,159
XC465076_1642_1642.npy,24,159
XC465076_1643_1643.npy,24,159
XC465076_1644_1644.npy,24,159
XC506225_1645_1645.npy,24,133
XC506225_1646_1646.npy,24,133
XC506225_1647_1647.npy,24,133
XC506225_1648_1648.npy,24,133
XC506225_1649_1649.npy,24,133
XC506225_1650_1650.npy,24,133
XC506225_1651_1651.npy,24,133
XC506225_1652_1652.npy,24,133
XC506225_1653_1653.npy,24,133
XC506225_1654_1654.npy,24,133
XC506225_1655_1655.npy,24,133
XC506225_1656_1656.npy,24,133
XC506225_1657_1657.npy,24,133
XC506225_1658_1658.npy,24,133
XC506225_1659_1659.npy,24,133
XC506225_1660_1660.npy,24,133
XC506225_1661_1661.npy,24,133
XC506225_1662_1662.npy,24,133
XC506225_1663_1663.npy,24,133
XC506234_1664_1664.npy,24,133
XC506234_1665_1665.npy,24,133
XC506234_1666_1666.npy,24,133
XC506234_1667_1667.npy,24,133
XC506234_1668_1668.npy,24,133
XC506234_1669_1669.npy,24,133
XC506234_1670_1670.npy,24,133
XC506234_1671_1671.npy,24,133
XC506234_1672_1672.npy,24,133
XC506234_1673_1673.npy,24,133
XC510891_1674_1674.npy,24,71
XC510891_1675_1675.npy,24,71
XC510891_1676_1676.npy,24,71
XC510891_1677_1677.npy,24,71
XC510891_1678_1678.npy,24,71
XC510891_1679_1679.npy,24,71
XC510891_1680_1680.npy,24,71
XC510891_1681_1681.npy,24,71
XC589399_1682_1682.npy,24,110
XC589399_1683_1683.npy,24,110
XC589399_1684_1684.npy,24,110
XC589399_1685_1685.npy,24,110
XC589399_1686_1686.npy,24,110
XC617651_1687_1687.npy,24,128
XC617651_1688_1688.npy,24,128
XC617651_1689_1689.npy,24,128
XC617651_1690_1690.npy,24,128
XC617651_1691_1691.npy,24,128
XC617651_1692_1692.npy,24,128
XC617651_1693_1693.npy,24,128
XC617651_1694_1694.npy,24,128
XC617651_1695_1695.npy,24,128
XC617651_1696_1696.npy,24,128
XC618371_1697_1697.npy,24,30
XC170466_1698_1698.npy,9,15
XC170466_1699_1699.npy,9,15
XC170466_1700_1700.npy,9,15
XC170466_1701_1701.npy,9,15
XC170466_1702_1702.npy,9,15
XC170466_1703_1703.npy,9,15
XC170466_1704_1704.npy,9,15
XC170466_1705_1705.npy,9,15
XC170466_1706_1706.npy,9,15
XC174296_1707_1707.npy,9,49
XC174296_1708_1708.npy,9,49
XC174296_1709_1709.npy,9,49
XC174296_1710_1710.npy,9,49
XC176292_1711_1711.npy,9,98
XC176292_1712_1712.npy,9,98
XC176292_1713_1713.npy,9,98
XC176292_1714_1714.npy,9,98
XC199221_1715_1715.npy,9,73
XC199221_1716_1716.npy,9,73
XC299076_1717_1717.npy,9,64
XC299076_1718_1718.npy,9,64
XC299076_1719_1719.npy,9,64
XC299076_1720_1720.npy,9,64
XC299076_1721_1721.npy,9,64
XC299076_1722_1722.npy,9,64
XC299076_1723_1723.npy,9,64
XC299076_1724_1724.npy,9,64
XC299076_1725_1725.npy,9,64
XC299076_1726_1726.npy,9,64
XC32307_1727_1727.npy,9,133
XC32307_1728_1728.npy,9,133
XC32307_1729_1729.npy,9,133
XC395322_1730_1730.npy,9,101
XC395322_1731_1731.npy,9,101
XC395322_1732_1732.npy,9,101
XC395322_1733_1733.npy,9,101
XC395322_1734_1734.npy,9,101
XC395322_1735_1735.npy,9,101
XC395322_1736_1736.npy,9,101
XC401102_1737_1737.npy,9,26
XC447911_1738_1738.npy,9,170
XC447911_1739_1739.npy,9,170
XC447911_1740_1740.npy,9,170
XC447911_1741_1741.npy,9,170
XC471082_1742_1742.npy,9,157
XC471082_1743_1743.npy,9,157
XC471082_1744_1744.npy,9,157
XC51023_1745_1745.npy,9,20
XC51023_1746_1746.npy,9,20
XC51023_1747_1747.npy,9,20
XC51023_1748_1748.npy,9,20
XC149971_1749_1749.npy,16,39
XC149971_1750_1750.npy,16,39
XC149971_1751_1751.npy,16,39
XC149971_1752_1752.npy,16,39
XC149971_1753_1753.npy,16,39
XC149971_1754_1754.npy,16,39
XC149971_1755_1755.npy,16,39
XC149971_1756_1756.npy,16,39
XC149971_1757_1757.npy,16,39
XC149971_1758_1758.npy,16,39
XC149971_1759_1759.npy,16,39
XC149971_1760_1760.npy,16,39
XC149971_1761_1761.npy,16,39
XC149971_1762_1762.npy,16,39
XC149971_1763_1763.npy,16,39
XC155976_1764_1764.npy,16,39
XC155976_1765_1765.npy,16,39
XC155976_1766_1766.npy,16,39
XC155976_1767_1767.npy,16,39
XC155976_1768_1768.npy,16,39
XC155976_1769_1769.npy,16,39
XC155976_1770_1770.npy,16,39
XC174382_1771_1771.npy,16,49
XC174382_1772_1772.npy,16,49
XC174382_1773_1773.npy,16,49
XC174382_1774_1774.npy,16,49
XC174382_1775_1775.npy,16,49
XC174382_1776_1776.npy,16,49
XC294699_1777_1777.npy,16,49
XC297688_1778_1778.npy,16,104
XC297688_1779_1779.npy,16,104
XC297688_1780_1780.npy,16,104
XC297688_1781_1781.npy,16,104
XC297688_1782_1782.npy,16,104
XC297688_1783_1783.npy,16,104
XC297688_1784_1784.npy,16,104
XC297688_1785_1785.npy,16,104
XC299697_1786_1786.npy,16,64
XC299697_1787_1787.npy,16,64
XC299697_1788_1788.npy,16,64
XC299697_1789_1789.npy,16,64
XC299704_1790_1790.npy,16,64
XC299704_1791_1791.npy,16,64
XC299704_1792_1792.npy,16,64
XC351188_1793_1793.npy,16,82
XC351188_1794_1794.npy,16,82
XC377343_1795_1795.npy,16,167
XC377343_1796_1796.npy,16,167
XC377343_1797_1797.npy,16,167
XC377343_1798_1798.npy,16,167
XC377343_1799_1799.npy,16,167
XC377343_1800_1800.npy,16,167
XC377344_1801_1801.npy,16,167
XC377344_1802_1802.npy,16,167
XC377344_1803_1803.npy,16,167
XC377344_1804_1804.npy,16,167
XC377344_1805_1805.npy,16,167
XC400175_1806_1806.npy,16,26
XC400175_1807_1807.npy,16,26
XC43921_1808_1808.npy,16,125
XC43921_1809_1809.npy,16,125
XC43921_1810_1810.npy,16,125
XC43921_1811_1811.npy,16,125
XC44401_1812_1812.npy,16,125
XC44401_1813_1813.npy,16,125
XC44404_1814_1814.npy,16,125
XC44404_1815_1815.npy,16,125
XC73445_1816_1816.npy,16,97
XC73445_1817_1817.npy,16,97
XC73445_1818_1818.npy,16,97
XC73445_1819_1819.npy,16,97
XC73445_1820_1820.npy,16,97
XC73446_1821_1821.npy,16,97
XC73446_1822_1822.npy,16,97
XC73446_1823_1823.npy,16,97
XC73446_1824_1824.npy,16,97
XC85020_1825_1825.npy,16,92
XC85020_1826_1826.npy,16,92
XC133977_1827_1827.npy,8,144
XC133977_1828_1828.npy,8,144
XC133977_1829_1829.npy,8,144
XC133977_1830_1830.npy,8,144
XC133977_1831_1831.npy,8,144
XC150255_1832_1832.npy,8,110
XC150255_1833_1833.npy,8,110
XC150255_1834_1834.npy,8,110
XC150255_1835_1835.npy,8,110
XC150255_1836_1836.npy,8,110
XC150255_1837_1837.npy,8,110
XC150255_1838_1838.npy,8,110
XC150255_1839_1839.npy,8,110
XC150255_1840_1840.npy,8,110
XC166032_1841_1841.npy,8,101
XC166032_1842_1842.npy,8,101
XC166032_1843_1843.npy,8,101
XC166032_1844_1844.npy,8,101
XC166032_1845_1845.npy,8,101
XC166032_1846_1846.npy,8,101
XC166032_1847_1847.npy,8,101
XC166032_1848_1848.npy,8,101
XC166032_1849_1849.npy,8,101
XC166032_1850_1850.npy,8,101
XC166032_1851_1851.npy,8,101
XC166032_1852_1852.npy,8,101
XC166032_1853_1853.npy,8,101
XC173298_1854_1854.npy,8,49
XC175252_1855_1855.npy,8,12
XC175252_1856_1856.npy,8,12
XC175252_1857_1857.npy,8,12
XC198638_1858_1858.npy,8,161
XC198638_1859_1859.npy,8,161
XC198638_1860_1860.npy,8,161
XC198638_1861_1861.npy,8,161
XC198638_1862_1862.npy,8,161
XC198638_1863_1863.npy,8,161
XC198638_1864_1864.npy,8,161
XC198638_1865_1865.npy,8,161
XC198638_1866_1866.npy,8,161
XC198638_1867_1867.npy,8,161
XC198638_1868_1868.npy,8,161
XC198638_1869_1869.npy,8,161
XC198638_1870_1870.npy,8,161
XC198638_1871_1871.npy,8,161
XC198638_1872_1872.npy,8,161
XC198638_1873_1873.npy,8,161
XC198638_1874_1874.npy,8,161
XC198638_1875_1875.npy,8,161
XC198638_1876_1876.npy,8,161
XC198638_1877_1877.npy,8,161
XC198638_1878_1878.npy,8,161
XC198638_1879_1879.npy,8,161
XC248093_1880_1880.npy,8,110
XC248093_1881_1881.npy,8,110
XC248093_1882_1882.npy,8,110
XC248093_1883_1883.npy,8,110
XC248093_1884_1884.npy,8,110
XC248093_1885_1885.npy,8,110
XC279107_1886_1886.npy,8,108
XC279107_1887_1887.npy,8,108
XC279107_1888_1888.npy,8,108
XC279107_1889_1889.npy,8,108
XC279107_1890_1890.npy,8,108
XC279107_1891_1891.npy,8,108
XC279107_1892_1892.npy,8,108
XC279107_1893_1893.npy,8,108
