filename,class_id,author
XC116245_2502_2502.npy,30,11
XC116245_2503_2503.npy,30,11
XC116245_2504_2504.npy,30,11
XC116245_2505_2505.npy,30,11
XC116245_2506_2506.npy,30,11
XC116245_2507_2507.npy,30,11
XC116245_2508_2508.npy,30,11
XC116245_2509_2509.npy,30,11
XC116245_2510_2510.npy,30,11
XC116245_2511_2511.npy,30,11
XC116245_2512_2512.npy,30,11
XC116245_2513_2513.npy,30,11
XC116245_2514_2514.npy,30,11
XC116245_2515_2515.npy,30,11
XC116245_2516_2516.npy,30,11
XC16003_2517_2517.npy,30,133
XC16003_2518_2518.npy,30,133
XC16003_2519_2519.npy,30,133
XC16003_2520_2520.npy,30,133
XC16003_2521_2521.npy,30,133
XC171689_2522_2522.npy,30,71
XC171689_2523_2523.npy,30,71
XC199139_2524_2524.npy,30,73
XC199139_2525_2525.npy,30,73
XC216146_2526_2526.npy,30,7
XC216146_2527_2527.npy,30,7
XC216146_2528_2528.npy,30,7
XC294690_2529_2529.npy,30,49
XC294690_2530_2530.npy,30,49
XC294690_2531_2531.npy,30,49
XC343265_2532_2532.npy,30,130
XC343265_2533_2533.npy,30,130
XC343265_2534_2534.npy,30,130
XC343265_2535_2535.npy,30,130
XC343265_2536_2536.npy,30,130
XC343265_2537_2537.npy,30,130
XC343265_2538_2538.npy,30,130
XC343265_2539_2539.npy,30,130
XC343265_2540_2540.npy,30,130
XC343265_2541_2541.npy,30,130
XC355326_2542_2542.npy,30,70
XC355326_2543_2543.npy,30,70
XC355326_2544_2544.npy,30,70
XC355326_2545_2545.npy,30,70
XC361137_2546_2546.npy,30,133
XC361137_2547_2547.npy,30,133
XC361137_2548_2548.npy,30,133
XC361137_2549_2549.npy,30,133
XC361137_2550_2550.npy,30,133
XC361137_2551_2551.npy,30,133
XC374154_2552_2552.npy,30,37
XC374154_2553_2553.npy,30,37
XC374154_2554_2554.npy,30,37
XC374154_2555_2555.npy,30,37
XC374154_2556_2556.npy,30,37
XC374154_2557_2557.npy,30,37
XC374154_2558_2558.npy,30,37
XC374154_2559_2559.npy,30,37
XC374154_2560_2560.npy,30,37
XC374154_2561_2561.npy,30,37
XC374154_2562_2562.npy,30,37
XC384669_2563_2563.npy,30,37
XC384670_2564_2564.npy,30,37
XC384670_2565_2565.npy,30,37
XC393398_2566_2566.npy,30,130
XC393398_2567_2567.npy,30,130
XC393398_2568_2568.npy,30,130
XC393398_2569_2569.npy,30,130
XC393398_2570_2570.npy,30,130
XC393398_2571_2571.npy,30,130
XC393398_2572_2572.npy,30,130
XC393398_2573_2573.npy,30,130
XC393398_2574_2574.npy,30,130
XC393398_2575_2575.npy,30,130
XC393398_2576_2576.npy,30,130
XC395335_2577_2577.npy,30,101
XC395335_2578_2578.npy,30,101
XC395335_2579_2579.npy,30,101
XC396559_2580_2580.npy,30,181
XC396559_2581_2581.npy,30,181
XC396559_2582_2582.npy,30,181
XC396560_2583_2583.npy,30,181
XC396560_2584_2584.npy,30,181
XC396560_2585_2585.npy,30,181
XC396560_2586_2586.npy,30,181
XC396560_2587_2587.npy,30,181
XC396560_2588_2588.npy,30,181
XC396560_2589_2589.npy,30,181
XC396560_2590_2590.npy,30,181
XC396560_2591_2591.npy,30,181
XC415812_2592_2592.npy,30,25
XC415814_2593_2593.npy,30,25
XC415814_2594_2594.npy,30,25
XC415814_2595_2595.npy,30,25
XC415814_2596_2596.npy,30,25
XC415863_2597_2597.npy,30,25
XC415863_2598_2598.npy,30,25
XC415863_2599_2599.npy,30,25
XC415863_2600_2600.npy,30,25
XC150257_2601_2601.npy,26,110
XC150257_2602_2602.npy,26,110
XC150257_2603_2603.npy,26,110
XC150257_2604_2604.npy,26,110
XC150257_2605_2605.npy,26,110
XC150257_2606_2606.npy,26,110
XC150257_2607_2607.npy,26,110
XC150257_2608_2608.npy,26,110
XC150257_2609_2609.npy,26,110
XC150257_2610_2610.npy,26,110
XC150257_2611_2611.npy,26,110
XC150257_2612_2612.npy,26,110
XC150257_2613_2613.npy,26,110
XC150257_2614_2614.npy,26,110
XC150817_2615_2615.npy,26,144
XC150817_2616_2616.npy,26,144
XC150817_2617_2617.npy,26,144
XC150890_2618_2618.npy,26,144
XC150890_2619_2619.npy,26,144
XC150890_2620_2620.npy,26,144
XC173304_2621_2621.npy,26,49
XC173304_2622_2622.npy,26,49
XC173304_2623_2623.npy,26,49
XC182338_2624_2624.npy,26,145
XC182338_2625_2625.npy,26,145
XC182338_2626_2626.npy,26,145
XC212389_2627_2627.npy,26,64
XC212389_2628_2628.npy,26,64
XC212389_2629_2629.npy,26,64
XC212389_2630_2630.npy,26,64
XC212389_2631_2631.npy,26,64
XC315727_2632_2632.npy,26,15
XC315727_2633_2633.npy,26,15
XC331699_2634_2634.npy,26,40
XC331699_2635_2635.npy,26,40
XC331699_2636_2636.npy,26,40
XC331699_2637_2637.npy,26,40
XC331699_2638_2638.npy,26,40
XC365181_2639_2639.npy,26,25
XC365181_2640_2640.npy,26,25
XC365181_2641_2641.npy,26,25
XC365181_2642_2642.npy,26,25
XC365181_2643_2643.npy,26,25
XC391110_2644_2644.npy,26,107
XC391110_2645_2645.npy,26,107
XC391110_2646_2646.npy,26,107
XC391110_2647_2647.npy,26,107
XC391110_2648_2648.npy,26,107
XC391110_2649_2649.npy,26,107
XC391110_2650_2650.npy,26,107
XC391110_2651_2651.npy,26,107
XC391110_2652_2652.npy,26,107
XC391110_2653_2653.npy,26,107
XC391110_2654_2654.npy,26,107
XC391110_2655_2655.npy,26,107
XC391110_2656_2656.npy,26,107
XC391110_2657_2657.npy,26,107
XC391110_2658_2658.npy,26,107
XC391110_2659_2659.npy,26,107
XC391110_2660_2660.npy,26,107
XC391110_2661_2661.npy,26,107
XC391110_2662_2662.npy,26,107
XC391110_2663_2663.npy,26,107
XC391110_2664_2664.npy,26,107
XC391110_2665_2665.npy,26,107
XC391110_2666_2666.npy,26,107
XC391110_2667_2667.npy,26,107
XC395333_2668_2668.npy,26,101
XC395333_2669_2669.npy,26,101
XC395333_2670_2670.npy,26,101
XC395333_2671_2671.npy,26,101
XC395333_2672_2672.npy,26,101
XC395333_2673_2673.npy,26,101
XC395333_2674_2674.npy,26,101
XC395333_2675_2675.npy,26,101
XC395333_2676_2676.npy,26,101
XC395333_2677_2677.npy,26,101
XC395333_2678_2678.npy,26,101
XC395333_2679_2679.npy,26,101
XC403206_2680_2680.npy,26,56
XC403206_2681_2681.npy,26,56
XC403206_2682_2682.npy,26,56
XC424983_2683_2683.npy,26,170
XC428350_2684_2684.npy,26,170
XC428350_2685_2685.npy,26,170
XC428350_2686_2686.npy,26,170
XC428350_2687_2687.npy,26,170
XC428350_2688_2688.npy,26,170
XC428350_2689_2689.npy,26,170
XC428350_2690_2690.npy,26,170
XC428633_2691_2691.npy,26,170
XC428633_2692_2692.npy,26,170
XC443799_2693_2693.npy,26,107
XC443799_2694_2694.npy,26,107
XC443799_2695_2695.npy,26,107
XC443799_2696_2696.npy,26,107
XC443799_2697_2697.npy,26,107
XC443799_2698_2698.npy,26,107
XC443799_2699_2699.npy,26,107
XC443799_2700_2700.npy,26,107
XC116266_2701_2701.npy,13,11
XC116266_2702_2702.npy,13,11
XC116266_2703_2703.npy,13,11
XC116266_2704_2704.npy,13,11
XC116266_2705_2705.npy,13,11
XC116266_2706_2706.npy,13,11
XC116266_2707_2707.npy,13,11
XC116266_2708_2708.npy,13,11
XC116266_2709_2709.npy,13,11
XC116266_2710_2710.npy,13,11
XC116266_2711_2711.npy,13,11
XC116266_2712_2712.npy,13,11
XC116266_2713_2713.npy,13,11
XC116655_2714_2714.npy,13,145
XC116655_2715_2715.npy,13,145
XC116655_2716_2716.npy,13,145
XC144898_2717_2717.npy,13,14
XC144898_2718_2718.npy,13,14
XC144898_2719_2719.npy,13,14
XC144955_2720_2720.npy,13,39
XC144955_2721_2721.npy,13,39
XC144955_2722_2722.npy,13,39
XC144955_2723_2723.npy,13,39
XC144955_2724_2724.npy,13,39
XC144955_2725_2725.npy,13,39
XC144955_2726_2726.npy,13,39
XC182801_2727_2727.npy,13,14
XC182801_2728_2728.npy,13,14
XC182801_2729_2729.npy,13,14
XC182801_2730_2730.npy,13,14
XC182801_2731_2731.npy,13,14
XC199136_2732_2732.npy,13,73
XC210149_2733_2733.npy,13,92
XC210149_2734_2734.npy,13,92
XC210149_2735_2735.npy,13,92
XC210149_2736_2736.npy,13,92
XC211770_2737_2737.npy,13,145
XC211770_2738_2738.npy,13,145
XC211770_2739_2739.npy,13,145
XC290321_2740_2740.npy,13,175
XC290321_2741_2741.npy,13,175
XC32319_2742_2742.npy,13,133
XC32319_2743_2743.npy,13,133
XC32320_2744_2744.npy,13,133
XC32320_2745_2745.npy,13,133
XC32320_2746_2746.npy,13,133
XC32321_2747_2747.npy,13,133
XC32322_2748_2748.npy,13,133
XC32322_2749_2749.npy,13,133
XC32322_2750_2750.npy,13,133
XC361108_2751_2751.npy,13,133
XC361108_2752_2752.npy,13,133
XC361108_2753_2753.npy,13,133
XC361108_2754_2754.npy,13,133
XC361108_2755_2755.npy,13,133
XC361108_2756_2756.npy,13,133
XC361108_2757_2757.npy,13,133
XC361108_2758_2758.npy,13,133
XC361108_2759_2759.npy,13,133
XC361108_2760_2760.npy,13,133
XC361108_2761_2761.npy,13,133
XC361108_2762_2762.npy,13,133
XC361108_2763_2763.npy,13,133
XC361108_2764_2764.npy,13,133
XC361108_2765_2765.npy,13,133
XC361108_2766_2766.npy,13,133
XC361108_2767_2767.npy,13,133
XC361108_2768_2768.npy,13,133
XC361108_2769_2769.npy,13,133
XC361108_2770_2770.npy,13,133
XC361108_2771_2771.npy,13,133
XC361108_2772_2772.npy,13,133
XC361108_2773_2773.npy,13,133
XC361108_2774_2774.npy,13,133
XC361108_2775_2775.npy,13,133
XC361108_2776_2776.npy,13,133
XC361108_2777_2777.npy,13,133
XC361108_2778_2778.npy,13,133
XC389217_2779_2779.npy,13,31
XC389217_2780_2780.npy,13,31
XC399501_2781_2781.npy,13,133
XC399501_2782_2782.npy,13,133
XC399501_2783_2783.npy,13,133
XC399501_2784_2784.npy,13,133
XC399501_2785_2785.npy,13,133
XC399501_2786_2786.npy,13,133
XC399501_2787_2787.npy,13,133
XC399501_2788_2788.npy,13,133
XC399502_2789_2789.npy,13,133
XC399502_2790_2790.npy,13,133
XC399502_2791_2791.npy,13,133
XC399502_2792_2792.npy,13,133
XC399502_2793_2793.npy,13,133
XC399502_2794_2794.npy,13,133
XC399502_2795_2795.npy,13,133
XC399502_2796_2796.npy,13,133
XC399502_2797_2797.npy,13,133
XC399502_2798_2798.npy,13,133
XC399502_2799_2799.npy,13,133
XC399502_2800_2800.npy,13,133
XC166920_2801_2801.npy,21,15
XC166920_2802_2802.npy,21,15
XC166920_2803_2803.npy,21,15
XC166920_2804_2804.npy,21,15
XC166920_2805_2805.npy,21,15
XC166920_2806_2806.npy,21,15
XC174649_2807_2807.npy,21,49
XC174649_2808_2808.npy,21,49
XC174649_2809_2809.npy,21,49
XC174649_2810_2810.npy,21,49
XC174649_2811_2811.npy,21,49
XC174649_2812_2812.npy,21,49
XC187463_2813_2813.npy,21,65
XC187463_2814_2814.npy,21,65
XC187463_2815_2815.npy,21,65
XC187463_2816_2816.npy,21,65
XC187463_2817_2817.npy,21,65
XC187463_2818_2818.npy,21,65
XC187463_2819_2819.npy,21,65
XC187463_2820_2820.npy,21,65
XC187463_2821_2821.npy,21,65
XC187463_2822_2822.npy,21,65
XC187463_2823_2823.npy,21,65
XC187463_2824_2824.npy,21,65
XC187463_2825_2825.npy,21,65
XC187463_2826_2826.npy,21,65
XC187463_2827_2827.npy,21,65
XC187463_2828_2828.npy,21,65
XC187463_2829_2829.npy,21,65
XC187463_2830_2830.npy,21,65
XC187463_2831_2831.npy,21,65
XC187463_2832_2832.npy,21,65
XC187463_2833_2833.npy,21,65
XC187463_2834_2834.npy,21,65
XC187463_2835_2835.npy,21,65
XC187463_2836_2836.npy,21,65
XC187463_2837_2837.npy,21,65
XC187463_2838_2838.npy,21,65
XC195055_2839_2839.npy,21,145
XC195055_2840_2840.npy,21,145
XC200408_2841_2841.npy,21,65
XC200408_2842_2842.npy,21,65
XC288055_2843_2843.npy,21,8
XC288055_2844_2844.npy,21,8
XC288055_2845_2845.npy,21,8
XC288055_2846_2846.npy,21,8
XC288055_2847_2847.npy,21,8
XC288055_2848_2848.npy,21,8
XC288055_2849_2849.npy,21,8
XC288055_2850_2850.npy,21,8
XC288055_2851_2851.npy,21,8
XC288055_2852_2852.npy,21,8
XC288055_2853_2853.npy,21,8
XC288055_2854_2854.npy,21,8
XC288055_2855_2855.npy,21,8
XC288055_2856_2856.npy,21,8
XC288055_2857_2857.npy,21,8
XC288055_2858_2858.npy,21,8
XC288055_2859_2859.npy,21,8
XC288055_2860_2860.npy,21,8
XC288055_2861_2861.npy,21,8
XC288055_2862_2862.npy,21,8
XC288055_2863_2863.npy,21,8
XC288055_2864_2864.npy,21,8
XC288055_2865_2865.npy,21,8
XC288055_2866_2866.npy,21,8
XC288055_2867_2867.npy,21,8
XC295881_2868_2868.npy,21,64
XC295881_2869_2869.npy,21,64
XC295881_2870_2870.npy,21,64
XC295881_2871_2871.npy,21,64
XC295881_2872_2872.npy,21,64
XC299156_2873_2873.npy,21,64
XC299156_2874_2874.npy,21,64
XC299156_2875_2875.npy,21,64
XC313654_2876_2876.npy,21,32
XC313654_2877_2877.npy,21,32
XC313654_2878_2878.npy,21,32
XC313654_2879_2879.npy,21,32
XC313654_2880_2880.npy,21,32
XC313654_2881_2881.npy,21,32
XC32448_2882_2882.npy,21,133
XC32448_2883_2883.npy,21,133
XC32449_2884_2884.npy,21,133
XC369818_2885_2885.npy,21,70
XC369818_2886_2886.npy,21,70
XC369818_2887_2887.npy,21,70
XC423630_2888_2888.npy,21,114
XC423630_2889_2889.npy,21,114
XC423630_2890_2890.npy,21,114
XC423630_2891_2891.npy,21,114
XC423630_2892_2892.npy,21,114
XC423630_2893_2893.npy,21,114
XC434958_2894_2894.npy,21,158
XC434958_2895_2895.npy,21,158
XC434958_2896_2896.npy,21,158
XC48779_2897_2897.npy,21,122
XC48779_2898_2898.npy,21,122
XC48779_2899_2899.npy,21,122
XC48779_2900_2900.npy,21,122
XC112747_2901_2901.npy,10,133
XC112747_2902_2902.npy,10,133
XC112747_2903_2903.npy,10,133
XC112747_2904_2904.npy,10,133
XC112747_2905_2905.npy,10,133
XC112747_2906_2906.npy,10,133
XC112747_2907_2907.npy,10,133
XC124604_2908_2908.npy,10,55
XC124604_2909_2909.npy,10,55
XC124604_2910_2910.npy,10,55
XC124604_2911_2911.npy,10,55
XC124604_2912_2912.npy,10,55
XC124604_2913_2913.npy,10,55
XC124604_2914_2914.npy,10,55
XC124604_2915_2915.npy,10,55
XC124604_2916_2916.npy,10,55
XC166268_2917_2917.npy,10,15
XC166268_2918_2918.npy,10,15
XC166268_2919_2919.npy,10,15
XC166268_2920_2920.npy,10,15
XC166268_2921_2921.npy,10,15
XC176515_2922_2922.npy,10,49
XC176515_2923_2923.npy,10,49
XC200395_2924_2924.npy,10,65
XC200395_2925_2925.npy,10,65
XC200395_2926_2926.npy,10,65
XC200395_2927_2927.npy,10,65
XC200395_2928_2928.npy,10,65
XC200395_2929_2929.npy,10,65
XC229252_2930_2930.npy,10,92
XC229252_2931_2931.npy,10,92
XC229252_2932_2932.npy,10,92
XC229252_2933_2933.npy,10,92
XC229252_2934_2934.npy,10,92
XC229252_2935_2935.npy,10,92
XC229252_2936_2936.npy,10,92
XC294701_2937_2937.npy,10,49
XC294701_2938_2938.npy,10,49
XC294701_2939_2939.npy,10,49
XC294701_2940_2940.npy,10,49
XC295669_2941_2941.npy,10,64
XC295669_2942_2942.npy,10,64
XC295669_2943_2943.npy,10,64
XC361103_2944_2944.npy,10,133
XC361103_2945_2945.npy,10,133
XC361103_2946_2946.npy,10,133
XC361103_2947_2947.npy,10,133
XC361103_2948_2948.npy,10,133
XC361103_2949_2949.npy,10,133
XC385733_2950_2950.npy,10,167
XC385733_2951_2951.npy,10,167
XC385733_2952_2952.npy,10,167
XC385733_2953_2953.npy,10,167
XC385733_2954_2954.npy,10,167
XC385733_2955_2955.npy,10,167
XC385733_2956_2956.npy,10,167
XC385733_2957_2957.npy,10,167
XC387962_2958_2958.npy,10,26
XC387962_2959_2959.npy,10,26
XC387962_2960_2960.npy,10,26
XC387962_2961_2961.npy,10,26
XC387962_2962_2962.npy,10,26
XC396701_2963_2963.npy,10,70
XC396701_2964_2964.npy,10,70
XC396701_2965_2965.npy,10,70
XC396701_2966_2966.npy,10,70
XC396701_2967_2967.npy,10,70
XC396701_2968_2968.npy,10,70
XC396701_2969_2969.npy,10,70
XC396701_2970_2970.npy,10,70
XC396701_2971_2971.npy,10,70
XC396701_2972_2972.npy,10,70
XC396701_2973_2973.npy,10,70
XC396701_2974_2974.npy,10,70
XC396701_2975_2975.npy,10,70
XC396701_2976_2976.npy,10,70
XC396701_2977_2977.npy,10,70
XC396701_2978_2978.npy,10,70
XC396701_2979_2979.npy,10,70
XC396701_2980_2980.npy,10,70
XC396701_2981_2981.npy,10,70
XC396701_2982_2982.npy,10,70
XC396701_2983_2983.npy,10,70
XC417122_2984_2984.npy,10,170
XC417122_2985_2985.npy,10,170
XC417122_2986_2986.npy,10,170
XC417122_2987_2987.npy,10,170
XC417122_2988_2988.npy,10,170
XC417122_2989_2989.npy,10,170
XC486909_2990_2990.npy,10,70
XC486909_2991_2991.npy,10,70
XC486909_2992_2992.npy,10,70
XC486909_2993_2993.npy,10,70
XC486909_2994_2994.npy,10,70
XC486909_2995_2995.npy,10,70
XC486909_2996_2996.npy,10,70
XC486909_2997_2997.npy,10,70
XC486909_2998_2998.npy,10,70
XC486909_2999_2999.npy,10,70
XC486909_3000_3000.npy,10,70
XC114463_3001_3001.npy,28,94
XC114463_3002_3002.npy,28,94
XC114463_3003_3003.npy,28,94
XC114463_3004_3004.npy,28,94
XC114463_3005_3005.npy,28,94
XC114463_3006_3006.npy,28,94
XC133617_3007_3007.npy,28,144
XC133617_3008_3008.npy,28,144
XC133617_3009_3009.npy,28,144
XC133617_3010_3010.npy,28,144
XC133617_3011_3011.npy,28,144
XC133617_3012_3012.npy,28,144
XC133617_3013_3013.npy,28,144
XC141755_3014_3014.npy,28,52
XC141755_3015_3015.npy,28,52
XC147222_3016_3016.npy,28,142
XC147222_3017_3017.npy,28,142
XC147222_3018_3018.npy,28,142
XC147222_3019_3019.npy,28,142
XC166050_3020_3020.npy,28,101
XC166050_3021_3021.npy,28,101
XC166050_3022_3022.npy,28,101
XC166050_3023_3023.npy,28,101
XC179689_3024_3024.npy,28,77
XC179689_3025_3025.npy,28,77
XC179689_3026_3026.npy,28,77
XC179689_3027_3027.npy,28,77
XC187468_3028_3028.npy,28,65
XC187468_3029_3029.npy,28,65
XC187468_3030_3030.npy,28,65
XC187468_3031_3031.npy,28,65
XC187468_3032_3032.npy,28,65
XC187468_3033_3033.npy,28,65
XC187468_3034_3034.npy,28,65
XC187468_3035_3035.npy,28,65
XC187468_3036_3036.npy,28,65
XC187468_3037_3037.npy,28,65
XC187468_3038_3038.npy,28,65
XC187468_3039_3039.npy,28,65
XC204203_3040_3040.npy,28,108
XC204203_3041_3041.npy,28,108
XC204203_3042_3042.npy,28,108
XC204203_3043_3043.npy,28,108
XC204203_3044_3044.npy,28,108
XC204203_3045_3045.npy,28,108
XC204203_3046_3046.npy,28,108
XC204203_3047_3047.npy,28,108
XC204203_3048_3048.npy,28,108
XC204203_3049_3049.npy,28,108
XC204203_3050_3050.npy,28,108
XC204203_3051_3051.npy,28,108
XC204203_3052_3052.npy,28,108
XC204203_3053_3053.npy,28,108
XC204203_3054_3054.npy,28,108
XC204203_3055_3055.npy,28,108
XC204203_3056_3056.npy,28,108
XC204203_3057_3057.npy,28,108
XC204203_3058_3058.npy,28,108
XC204203_3059_3059.npy,28,108
XC212433_3060_3060.npy,28,64
XC212433_3061_3061.npy,28,64
XC212433_3062_3062.npy,28,64
XC212433_3063_3063.npy,28,64
XC212433_3064_3064.npy,28,64
XC212433_3065_3065.npy,28,64
XC212433_3066_3066.npy,28,64
XC253997_3067_3067.npy,28,4
XC253997_3068_3068.npy,28,4
XC253997_3069_3069.npy,28,4
XC253997_3070_3070.npy,28,4
XC253997_3071_3071.npy,28,4
XC253997_3072_3072.npy,28,4
XC253997_3073_3073.npy,28,4
XC253997_3074_3074.npy,28,4
XC253997_3075_3075.npy,28,4
XC253997_3076_3076.npy,28,4
XC253997_3077_3077.npy,28,4
XC254002_3078_3078.npy,28,4
XC254002_3079_3079.npy,28,4
XC254002_3080_3080.npy,28,4
XC254002_3081_3081.npy,28,4
XC254002_3082_3082.npy,28,4
XC254002_3083_3083.npy,28,4
XC254002_3084_3084.npy,28,4
XC254002_3085_3085.npy,28,4
XC254002_3086_3086.npy,28,4
XC255982_3087_3087.npy,28,115
XC255982_3088_3088.npy,28,115
XC255982_3089_3089.npy,28,115
XC255982_3090_3090.npy,28,115
XC283328_3091_3091.npy,28,92
XC283328_3092_3092.npy,28,92
XC283328_3093_3093.npy,28,92
XC283328_3094_3094.npy,28,92
XC283328_3095_3095.npy,28,92
XC283328_3096_3096.npy,28,92
XC283328_3097_3097.npy,28,92
XC283328_3098_3098.npy,28,92
XC283328_3099_3099.npy,28,92
XC283328_3100_3100.npy,28,92
