filename,class_id,author,species_segments
XC1540_0_0.png,22,107,96
XC1547_0_0.png,22,107,96
XC1562_0_0.png,22,107,96
XC29291_0_0.png,22,89,96
XC29292_0_0.png,22,89,96
XC29293_0_0.png,22,89,96
XC29294_0_0.png,22,89,96
XC29295_0_0.png,22,89,96
XC29297_0_0.png,22,89,96
XC29298_0_0.png,22,89,96
XC29299_0_0.png,22,89,96
XC29300_0_0.png,22,89,96
XC29301_0_0.png,22,89,96
XC345967_0_0.png,22,99,96
XC345968_0_0.png,22,99,96
XC391618_0_0.png,22,12,96
XC395079_0_0.png,22,67,96
XC399289_0_0.png,22,30,96
XC436521_0_0.png,22,103,96
XC461848_0_0.png,22,104,96
XC57009_0_0.png,22,81,96
XC57010_0_0.png,22,81,96
XC8973_0_0.png,22,85,96
XC150586_0_0.png,24,24,128
XC151239_0_0.png,24,24,128
XC241075_0_0.png,24,61,128
XC241079_0_0.png,24,61,128
XC2620_0_0.png,24,107,128
XC444477_0_0.png,24,104,128
XC559899_0_0.png,24,77,128
XC616635_0_0.png,24,52,128
XC233194_0_0.png,29,72,43
XC288278_0_0.png,29,43,43
XC32427_0_0.png,29,89,43
XC32428_0_0.png,29,89,43
XC442386_0_0.png,29,103,43
XC592932_0_0.png,29,77,43
XC610515_0_0.png,29,0,43
XC615115_0_0.png,29,57,43
XC114060_0_0.png,12,62,120
XC1708_0_0.png,12,107,120
XC288817_0_0.png,12,89,120
XC288940_0_0.png,12,4,120
XC288942_0_0.png,12,4,120
XC313640_0_0.png,12,19,120
XC32317_0_0.png,12,89,120
XC32318_0_0.png,12,89,120
XC444447_0_0.png,12,104,120
XC503466_0_0.png,12,89,120
XC210083_0_0.png,10,61,114
XC228605_0_0.png,10,10,114
XC308813_0_0.png,10,42,114
XC332778_0_0.png,10,84,114
XC351267_0_0.png,10,61,114
XC366208_0_0.png,10,16,114
XC368365_0_0.png,10,46,114
XC394268_0_0.png,10,86,114
XC394273_0_0.png,10,86,114
XC476201_0_0.png,10,55,114
XC503247_0_0.png,10,46,114
XC610840_0_0.png,10,101,114
XC82266_0_0.png,10,61,114
XC206619_0_0.png,14,96,43
XC359333_0_0.png,14,96,43
XC364277_0_0.png,14,16,43
XC447764_0_0.png,14,52,43
XC603961_0_0.png,14,88,43
XC604949_0_0.png,14,88,43
XC605293_0_0.png,14,96,43
XC1711_0_0.png,15,107,110
XC255550_0_0.png,15,73,110
XC255551_0_0.png,15,73,110
XC255552_0_0.png,15,73,110
XC255553_0_0.png,15,73,110
XC267908_0_0.png,15,72,110
XC32434_0_0.png,15,89,110
XC348809_0_0.png,15,24,110
XC358879_0_0.png,15,73,110
XC363931_0_0.png,15,72,110
XC192779_0_0.png,5,49,110
XC1950_0_0.png,5,107,110
XC299042_0_0.png,5,41,110
XC308565_0_0.png,5,42,110
XC364735_0_0.png,5,16,110
XC390938_0_0.png,5,12,110
XC549579_0_0.png,5,76,110
XC553369_0_0.png,5,76,110
XC553377_0_0.png,5,76,110
XC564636_0_0.png,5,76,110
XC584552_0_0.png,5,29,110
XC592536_0_0.png,5,77,110
XC592537_0_0.png,5,77,110
XC195454_0_0.png,0,30,107
XC195457_0_0.png,0,30,107
XC457359_0_0.png,0,89,107
XC457367_0_0.png,0,89,107
XC476264_0_0.png,0,46,107
XC499641_0_0.png,0,46,107
XC537826_0_0.png,0,46,107
XC603277_0_0.png,0,46,107
XC156959_0_0.png,17,96,407
XC195821_0_0.png,17,49,407
XC214240_0_0.png,17,61,407
XC214287_0_0.png,17,61,407
XC214288_0_0.png,17,61,407
XC2619_0_0.png,17,107,407
XC283064_0_0.png,17,19,407
XC32399_0_0.png,17,89,407
XC368992_0_0.png,17,46,407
XC369819_0_0.png,17,46,407
XC379152_0_0.png,17,11,407
XC38756_0_0.png,17,81,407
XC390834_0_0.png,17,46,407
XC390971_0_0.png,17,46,407
XC399512_0_0.png,17,89,407
XC503470_0_0.png,17,89,407
XC558883_0_0.png,17,77,407
XC584176_0_0.png,17,46,407
XC584986_0_0.png,17,26,407
XC84660_0_0.png,17,61,407
XC84661_0_0.png,17,61,407
XC112710_0_0.png,26,45,456
XC11540_0_0.png,26,85,456
XC1634_0_0.png,26,107,456
XC1641_0_0.png,26,107,456
XC1649_0_0.png,26,107,456
XC287701_0_0.png,26,4,456
XC295917_0_0.png,26,105,456
XC313652_0_0.png,26,19,456
XC32469_0_0.png,26,89,456
XC32515_0_0.png,26,89,456
XC344476_0_0.png,26,61,456
XC374375_0_0.png,26,22,456
XC379340_0_0.png,26,22,456
XC390314_0_0.png,26,12,456
XC396556_0_0.png,26,118,456
XC396605_0_0.png,26,118,456
XC396629_0_0.png,26,118,456
XC470090_0_0.png,26,22,456
XC504476_0_0.png,26,22,456
XC506163_0_0.png,26,89,456
XC508100_0_0.png,26,118,456
XC512739_0_0.png,26,46,456
XC571025_0_0.png,26,22,456
XC583623_0_0.png,26,22,456
XC583896_0_0.png,26,46,456
XC584990_0_0.png,26,57,456
XC585847_0_0.png,26,57,456
XC589883_0_0.png,26,77,456
XC592930_0_0.png,26,77,456
XC616064_0_0.png,26,57,456
XC114492_0_0.png,20,62,139
XC114493_0_0.png,20,62,139
XC1535_0_0.png,20,107,139
XC157401_0_0.png,20,10,139
XC1661_0_0.png,20,107,139
XC166272_0_0.png,20,10,139
XC1676_0_0.png,20,107,139
XC1677_0_0.png,20,107,139
XC179296_0_0.png,20,7,139
XC254520_0_0.png,20,61,139
XC29152_0_0.png,20,89,139
XC29154_0_0.png,20,89,139
XC29155_0_0.png,20,89,139
XC299048_0_0.png,20,41,139
XC361122_0_0.png,20,89,139
XC361124_0_0.png,20,89,139
XC365746_0_0.png,20,16,139
XC403832_0_0.png,20,59,139
XC474738_0_0.png,20,46,139
XC476260_0_0.png,20,46,139
XC479887_0_0.png,20,46,139
XC48543_0_0.png,20,81,139
XC48544_0_0.png,20,81,139
XC586509_0_0.png,20,46,139
XC586513_0_0.png,20,46,139
XC587327_0_0.png,20,46,139
XC587328_0_0.png,20,46,139
XC326071_0_0.png,21,41,80
XC361134_0_0.png,21,15,80
XC400309_0_0.png,21,64,80
XC419108_0_0.png,21,41,80
XC453966_0_0.png,21,104,80
XC465076_0_0.png,21,104,80
XC465433_0_0.png,21,96,80
XC506225_0_0.png,21,89,80
XC506234_0_0.png,21,89,80
XC617651_0_0.png,21,84,80
XC8974_0_0.png,21,85,80
XC14581_0_0.png,7,85,43
XC170466_0_0.png,7,10,43
XC196097_0_0.png,7,8,43
XC299076_0_0.png,7,41,43
XC32307_0_0.png,7,89,43
XC395322_0_0.png,7,67,43
XC175252_0_0.png,6,7,69
XC379137_0_0.png,6,11,69
XC511251_0_0.png,6,46,69
XC75569_0_0.png,6,27,69
XC325527_0_0.png,9,19,34
XC351272_0_0.png,9,61,34
XC415207_0_0.png,9,46,34
XC454053_0_0.png,9,96,34
XC591406_0_0.png,9,46,34
XC84982_0_0.png,9,61,34
XC19527_0_0.png,16,89,91
XC1953_0_0.png,16,107,91
XC214508_0_0.png,16,96,91
XC217495_0_0.png,16,96,91
XC29073_0_0.png,16,89,91
XC343909_0_0.png,16,86,91
XC48630_0_0.png,16,81,91
XC574591_0_0.png,16,46,91
XC607848_0_0.png,16,46,91
XC609188_0_0.png,16,0,91
XC84956_0_0.png,16,61,91
XC150915_0_0.png,4,95,285
XC157396_0_0.png,4,10,285
XC166263_0_0.png,4,10,285
XC166264_0_0.png,4,10,285
XC1702_0_0.png,4,107,285
XC19955_0_0.png,4,89,285
XC233193_0_0.png,4,72,285
XC244497_0_0.png,4,72,285
XC278513_0_0.png,4,96,285
XC278514_0_0.png,4,96,285
XC278519_0_0.png,4,96,285
XC283065_0_0.png,4,19,285
XC32193_0_0.png,4,89,285
XC32484_0_0.png,4,89,285
XC32485_0_0.png,4,89,285
XC358288_0_0.png,4,109,285
XC363103_0_0.png,4,16,285
XC364127_0_0.png,4,16,285
XC366774_0_0.png,4,8,285
XC368221_0_0.png,4,46,285
XC38761_0_0.png,4,81,285
XC398217_0_0.png,4,38,285
XC401684_0_0.png,4,72,285
XC404056_0_0.png,4,38,285
XC439071_0_0.png,4,96,285
XC441550_0_0.png,4,72,285
XC463584_0_0.png,4,104,285
XC572378_0_0.png,4,46,285
XC591280_0_0.png,4,46,285
XC82210_0_0.png,4,61,285
XC82216_0_0.png,4,61,285
XC145049_0_0.png,30,24,379
XC145437_0_0.png,30,24,379
XC153313_0_0.png,30,56,379
XC157433_0_0.png,30,23,379
XC166280_0_0.png,30,10,379
XC1725_0_0.png,30,107,379
XC1726_0_0.png,30,107,379
XC1837_0_0.png,30,107,379
XC200411_0_0.png,30,42,379
XC296155_0_0.png,30,105,379
XC32429_0_0.png,30,89,379
XC32499_0_0.png,30,89,379
XC355657_0_0.png,30,22,379
XC364125_0_0.png,30,16,379
XC369868_0_0.png,30,16,379
XC379153_0_0.png,30,11,379
XC379341_0_0.png,30,22,379
XC391056_0_0.png,30,46,379
XC396786_0_0.png,30,118,379
XC396871_0_0.png,30,118,379
XC397291_0_0.png,30,118,379
XC411741_0_0.png,30,16,379
XC413673_0_0.png,30,16,379
XC445086_0_0.png,30,114,379
XC466704_0_0.png,30,16,379
XC470206_0_0.png,30,16,379
XC470773_0_0.png,30,16,379
XC470880_0_0.png,30,16,379
XC48760_0_0.png,30,81,379
XC503481_0_0.png,30,89,379
XC506304_0_0.png,30,89,379
XC507275_0_0.png,30,89,379
XC521519_0_0.png,30,22,379
XC537782_0_0.png,30,28,379
XC537786_0_0.png,30,28,379
XC573562_0_0.png,30,46,379
XC575451_0_0.png,30,46,379
XC581009_0_0.png,30,22,379
XC590598_0_0.png,30,22,379
XC590599_0_0.png,30,22,379
XC603084_0_0.png,30,88,379
XC84817_0_0.png,30,61,379
XC1768_0_0.png,19,107,217
XC212725_0_0.png,19,89,217
XC212769_0_0.png,19,89,217
XC215722_0_0.png,19,61,217
XC32291_0_0.png,19,89,217
XC344621_0_0.png,19,61,217
XC345274_0_0.png,19,45,217
XC345707_0_0.png,19,11,217
XC366345_0_0.png,19,16,217
XC394278_0_0.png,19,86,217
XC394279_0_0.png,19,86,217
XC397656_0_0.png,19,118,217
XC47489_0_0.png,19,89,217
XC48762_0_0.png,19,81,217
XC573151_0_0.png,19,46,217
XC592030_0_0.png,19,77,217
XC607187_0_0.png,19,46,217
XC64186_0_0.png,19,65,217
XC84689_0_0.png,19,61,217
XC84694_0_0.png,19,61,217
XC84696_0_0.png,19,61,217
XC290057_0_0.png,11,50,61
XC32433_0_0.png,11,89,61
XC386313_0_0.png,11,110,61
XC461350_0_0.png,11,59,61
XC492621_0_0.png,11,22,61
XC583625_0_0.png,11,22,61
XC615107_0_0.png,11,80,61
XC1952_0_0.png,3,107,64
XC196528_0_0.png,3,49,64
XC351256_0_0.png,3,61,64
XC364817_0_0.png,3,16,64
XC368220_0_0.png,3,46,64
XC415739_0_0.png,3,46,64
XC561811_0_0.png,3,77,64
XC112712_0_0.png,1,89,61
XC112713_0_0.png,1,89,61
XC150916_0_0.png,1,95,61
XC150917_0_0.png,1,95,61
XC157391_0_0.png,1,10,61
XC1769_0_0.png,1,107,61
XC234335_0_0.png,1,96,61
XC288778_0_0.png,1,96,61
XC394644_0_0.png,1,46,61
XC394645_0_0.png,1,46,61
XC456241_0_0.png,1,104,61
XC16002_0_0.png,28,89,181
XC16003_0_0.png,28,89,181
XC216146_0_0.png,28,3,181
XC296138_0_0.png,28,105,181
XC343265_0_0.png,28,86,181
XC355326_0_0.png,28,46,181
XC374154_0_0.png,28,22,181
XC384669_0_0.png,28,22,181
XC384670_0_0.png,28,22,181
XC395335_0_0.png,28,67,181
XC396559_0_0.png,28,118,181
XC415812_0_0.png,28,16,181
XC415814_0_0.png,28,16,181
XC470214_0_0.png,28,16,181
XC47139_0_0.png,28,89,181
XC47141_0_0.png,28,89,181
XC475626_0_0.png,28,22,181
XC530225_0_0.png,28,98,181
XC546406_0_0.png,28,28,181
XC591188_0_0.png,28,87,181
XC591189_0_0.png,28,87,181
XC608627_0_0.png,28,0,181
XC150817_0_0.png,23,95,152
XC150890_0_0.png,23,95,152
XC182338_0_0.png,23,96,152
XC315727_0_0.png,23,10,152
XC340516_0_0.png,23,11,152
XC358161_0_0.png,23,109,152
XC365181_0_0.png,23,16,152
XC391110_0_0.png,23,72,152
XC395333_0_0.png,23,67,152
XC419109_0_0.png,23,41,152
XC508606_0_0.png,23,89,152
XC593146_0_0.png,23,77,152
XC64230_0_0.png,23,65,152
XC116655_0_0.png,13,96,135
XC1682_0_0.png,13,107,135
XC1683_0_0.png,13,107,135
XC173759_0_0.png,13,63,135
XC211770_0_0.png,13,96,135
XC32319_0_0.png,13,89,135
XC32320_0_0.png,13,89,135
XC32321_0_0.png,13,89,135
XC32322_0_0.png,13,89,135
XC355053_0_0.png,13,96,135
XC361108_0_0.png,13,89,135
XC391402_0_0.png,13,5,135
XC399501_0_0.png,13,89,135
XC452323_0_0.png,13,104,135
XC457388_0_0.png,13,89,135
XC503455_0_0.png,13,89,135
XC527368_0_0.png,13,79,135
XC1849_0_0.png,2,107,59
XC32477_0_0.png,2,89,59
XC361106_0_0.png,2,89,59
XC395316_0_0.png,2,72,59
XC395317_0_0.png,2,72,59
XC508612_0_0.png,2,89,59
XC176857_0_0.png,27,32,52
XC196769_0_0.png,27,96,52
XC212759_0_0.png,27,89,52
XC2633_0_0.png,27,107,52
XC32358_0_0.png,27,89,52
XC362789_0_0.png,27,72,52
XC567607_0_0.png,27,46,52
XC610607_0_0.png,27,0,52
XC82489_0_0.png,27,61,52
XC1550_0_0.png,18,107,155
XC1710_0_0.png,18,107,155
XC173760_0_0.png,18,63,155
XC187463_0_0.png,18,42,155
XC200408_0_0.png,18,42,155
XC288055_0_0.png,18,4,155
XC313654_0_0.png,18,19,155
XC32449_0_0.png,18,89,155
XC369818_0_0.png,18,46,155
XC379150_0_0.png,18,11,155
XC415777_0_0.png,18,59,155
XC434958_0_0.png,18,103,155
XC531592_0_0.png,18,46,155
XC592837_0_0.png,18,46,155
XC63838_0_0.png,18,65,155
XC112747_0_0.png,8,89,109
XC134166_0_0.png,8,117,109
XC166268_0_0.png,8,10,109
XC1697_0_0.png,8,107,109
XC229252_0_0.png,8,61,109
XC313905_0_0.png,8,96,109
XC361103_0_0.png,8,89,109
XC396701_0_0.png,8,46,109
XC486909_0_0.png,8,46,109
XC573792_0_0.png,8,46,109
XC608631_0_0.png,8,0,109
XC85194_0_0.png,8,61,109
XC85195_0_0.png,8,61,109
XC114463_0_0.png,25,62,193
XC187468_0_0.png,25,42,193
XC1957_0_0.png,25,107,193
XC204203_0_0.png,25,73,193
XC283328_0_0.png,25,61,193
XC289856_0_0.png,25,113,193
XC313637_0_0.png,25,19,193
XC32355_0_0.png,25,89,193
XC32356_0_0.png,25,89,193
XC32357_0_0.png,25,89,193
XC361117_0_0.png,25,89,193
XC461346_0_0.png,25,59,193
XC470185_0_0.png,25,111,193
XC473675_0_0.png,25,46,193
XC492896_0_0.png,25,46,193
XC504468_0_0.png,25,4,193
XC507872_0_0.png,25,59,193
XC548396_0_0.png,25,46,193
XC592835_0_0.png,25,46,193
XC610513_0_0.png,25,101,193
XC81740_0_0.png,25,61,193
XC1540_1_1.png,22,107,96
XC1547_1_1.png,22,107,96
XC1564_1_1.png,22,107,96
XC29297_1_1.png,22,89,96
XC29301_1_1.png,22,89,96
XC345967_1_1.png,22,99,96
XC345968_1_1.png,22,99,96
XC391618_1_1.png,22,12,96
XC395079_1_1.png,22,67,96
XC399287_1_1.png,22,30,96
XC399289_1_1.png,22,30,96
XC436521_1_1.png,22,103,96
XC461848_1_1.png,22,104,96
XC57009_1_1.png,22,81,96
XC57010_1_1.png,22,81,96
XC8973_1_1.png,22,85,96
XC241075_1_1.png,24,61,128
XC241079_1_1.png,24,61,128
XC2620_1_1.png,24,107,128
XC414684_1_1.png,24,46,128
XC444477_1_1.png,24,104,128
XC559899_1_1.png,24,77,128
XC616635_1_1.png,24,52,128
XC80114_1_1.png,24,61,128
XC214834_1_1.png,29,10,43
XC233194_1_1.png,29,72,43
XC32427_1_1.png,29,89,43
XC32428_1_1.png,29,89,43
XC442386_1_1.png,29,103,43
XC592932_1_1.png,29,77,43
XC114060_1_1.png,12,62,120
XC288817_1_1.png,12,89,120
XC288823_1_1.png,12,89,120
XC288940_1_1.png,12,4,120
XC288942_1_1.png,12,4,120
XC313640_1_1.png,12,19,120
XC32317_1_1.png,12,89,120
XC444447_1_1.png,12,104,120
XC453998_1_1.png,12,104,120
XC469645_1_1.png,12,104,120
XC503466_1_1.png,12,89,120
XC506231_1_1.png,12,89,120
XC228605_1_1.png,10,10,114
XC308813_1_1.png,10,42,114
XC332778_1_1.png,10,84,114
XC351267_1_1.png,10,61,114
XC366208_1_1.png,10,16,114
XC368365_1_1.png,10,46,114
XC394268_1_1.png,10,86,114
XC394273_1_1.png,10,86,114
XC476201_1_1.png,10,55,114
XC503247_1_1.png,10,46,114
XC581963_1_1.png,10,46,114
XC82266_1_1.png,10,61,114
XC206619_1_1.png,14,96,43
XC216377_1_1.png,14,96,43
XC359333_1_1.png,14,96,43
XC364277_1_1.png,14,16,43
XC365172_1_1.png,14,96,43
XC447764_1_1.png,14,52,43
XC589881_1_1.png,14,77,43
XC604949_1_1.png,14,88,43
XC605293_1_1.png,14,96,43
XC610620_1_1.png,14,0,43
XC255550_1_1.png,15,73,110
XC255553_1_1.png,15,73,110
XC32434_1_1.png,15,89,110
XC348809_1_1.png,15,24,110
XC358879_1_1.png,15,73,110
XC192779_1_1.png,5,49,110
XC1950_1_1.png,5,107,110
XC299042_1_1.png,5,41,110
XC308565_1_1.png,5,42,110
XC364735_1_1.png,5,16,110
XC390938_1_1.png,5,12,110
XC391504_1_1.png,5,12,110
XC391548_1_1.png,5,60,110
XC549579_1_1.png,5,76,110
XC553369_1_1.png,5,76,110
XC553377_1_1.png,5,76,110
XC564636_1_1.png,5,76,110
XC584552_1_1.png,5,29,110
XC187470_1_1.png,0,42,107
XC195454_1_1.png,0,30,107
XC457359_1_1.png,0,89,107
XC457367_1_1.png,0,89,107
XC461359_1_1.png,0,59,107
XC476264_1_1.png,0,46,107
XC499641_1_1.png,0,46,107
XC537826_1_1.png,0,46,107
XC603277_1_1.png,0,46,107
XC156959_1_1.png,17,96,407
XC195821_1_1.png,17,49,407
XC195822_1_1.png,17,49,407
XC214240_1_1.png,17,61,407
XC214287_1_1.png,17,61,407
XC214290_1_1.png,17,61,407
XC283064_1_1.png,17,19,407
XC32399_1_1.png,17,89,407
XC368992_1_1.png,17,46,407
XC369819_1_1.png,17,46,407
XC379152_1_1.png,17,11,407
XC38756_1_1.png,17,81,407
XC390834_1_1.png,17,46,407
XC390971_1_1.png,17,46,407
XC412572_1_1.png,17,46,407
XC415201_1_1.png,17,46,407
XC558883_1_1.png,17,77,407
XC584176_1_1.png,17,46,407
XC584986_1_1.png,17,26,407
XC592024_1_1.png,17,77,407
XC84660_1_1.png,17,61,407
XC84661_1_1.png,17,61,407
XC112710_1_1.png,26,45,456
XC11540_1_1.png,26,85,456
XC1634_1_1.png,26,107,456
XC1649_1_1.png,26,107,456
XC287701_1_1.png,26,4,456
XC288822_1_1.png,26,89,456
XC295917_1_1.png,26,105,456
XC32469_1_1.png,26,89,456
XC32515_1_1.png,26,89,456
XC331308_1_1.png,26,43,456
XC344476_1_1.png,26,61,456
XC374375_1_1.png,26,22,456
XC386603_1_1.png,26,22,456
XC390314_1_1.png,26,12,456
XC394535_1_1.png,26,46,456
XC396605_1_1.png,26,118,456
XC436871_1_1.png,26,22,456
XC470090_1_1.png,26,22,456
XC498637_1_1.png,26,22,456
XC504476_1_1.png,26,22,456
XC506163_1_1.png,26,89,456
XC508100_1_1.png,26,118,456
XC571025_1_1.png,26,22,456
XC583896_1_1.png,26,46,456
XC584990_1_1.png,26,57,456
XC585847_1_1.png,26,57,456
XC590604_1_1.png,26,22,456
XC590622_1_1.png,26,22,456
XC590623_1_1.png,26,22,456
XC592930_1_1.png,26,77,456
XC616064_1_1.png,26,57,456
XC616065_1_1.png,26,115,456
XC114492_1_1.png,20,62,139
XC114493_1_1.png,20,62,139
XC157401_1_1.png,20,10,139
XC1661_1_1.png,20,107,139
