timestamp,model_name,config_name,config_id,status,training_time_seconds,best_val_acc,best_val_f1,final_val_acc,final_val_f1,best_train_acc,best_train_f1,final_train_acc,final_train_f1,best_epoch,total_epochs,early_stopped
20250702_060219,BirdCNN_v1,configA,BirdCNN_v1_configA,success,138.832535,0.457813,0.446237,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v2,configA,BirdCNN_v2_configA,success,760.623317,0.434375,0.407478,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v3,configA,BirdCNN_v3_configA,success,284.511358,0.450000,0.444554,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v4,configA,BirdCNN_v4_configA,success,56.238556,0.076563,0.060679,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v5,configA,BirdCNN_v5_configA,success,269.660747,0.600000,0.585025,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v6,configA,BirdCNN_v6_configA,success,353.197842,0.150000,0.102911,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v7,configA,BirdCNN_v7_configA,success,467.376910,0.604688,0.583073,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v8,configA,BirdCNN_v8_configA,success,190.463912,0.525000,0.496184,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v9,configA,BirdCNN_v9_configA,success,219.144996,0.314063,0.275148,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v10,configA,BirdCNN_v10_configA,success,38.600750,0.148438,0.130966,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v11,configA,BirdCNN_v11_configA,success,271.422211,0.459375,0.441170,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v12,configA,BirdCNN_v12_configA,success,166.080787,0.254688,0.234708,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v13,configA,BirdCNN_v13_configA,success,151.762700,0.465625,0.449521,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v14,configA,BirdCNN_v14_configA,success,370.836235,0.509375,0.481272,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v15,configA,BirdCNN_v15_configA,success,634.941477,0.265625,0.252981,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v16,configA,BirdCNN_v16_configA,success,48.709821,0.101562,0.073620,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v1,configB,BirdCNN_v1_configB,success,153.879022,0.521739,0.507227,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v2,configB,BirdCNN_v2_configB,success,590.972520,0.243789,0.218386,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v3,configB,BirdCNN_v3_configB,success,262.488063,0.510870,0.486377,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v4,configB,BirdCNN_v4_configB,success,53.698651,0.046584,0.031438,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v5,configB,BirdCNN_v5_configB,success,216.093270,0.565217,0.538615,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v6,configB,BirdCNN_v6_configB,success,414.693627,0.229814,0.209126,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v7,configB,BirdCNN_v7_configB,success,512.430593,0.605590,0.591934,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v8,configB,BirdCNN_v8_configB,success,192.895481,0.510870,0.481721,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v9,configB,BirdCNN_v9_configB,success,145.775347,0.186335,0.162840,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v10,configB,BirdCNN_v10_configB,success,40.516478,0.125776,0.111784,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v11,configB,BirdCNN_v11_configB,success,215.653965,0.423913,0.401782,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v12,configB,BirdCNN_v12_configB,success,156.446341,0.260870,0.239453,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v13,configB,BirdCNN_v13_configB,success,163.124196,0.381988,0.358703,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v14,configB,BirdCNN_v14_configB,success,143.720796,0.456522,0.453029,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v15,configB,BirdCNN_v15_configB,success,796.454535,0.354037,0.317036,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v16,configB,BirdCNN_v16_configB,success,56.026633,0.135093,0.105924,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v1,configC,BirdCNN_v1_configC,success,168.340228,0.549206,0.526107,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v2,configC,BirdCNN_v2_configC,success,775.636916,0.474603,0.461043,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v3,configC,BirdCNN_v3_configC,success,379.669901,0.519048,0.483651,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v4,configC,BirdCNN_v4_configC,success,63.800945,0.173016,0.144904,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v5,configC,BirdCNN_v5_configC,success,216.703628,0.585714,0.569899,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v6,configC,BirdCNN_v6_configC,success,480.835858,0.231746,0.202435,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v7,configC,BirdCNN_v7_configC,success,484.401112,0.630159,0.611493,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v8,configC,BirdCNN_v8_configC,success,242.308521,0.511111,0.501878,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v9,configC,BirdCNN_v9_configC,success,180.963448,0.228571,0.199987,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v10,configC,BirdCNN_v10_configC,success,39.766550,0.122222,0.094325,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v11,configC,BirdCNN_v11_configC,success,238.316995,0.449206,0.408546,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v12,configC,BirdCNN_v12_configC,success,163.357735,0.238095,0.193807,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v13,configC,BirdCNN_v13_configC,success,143.907290,0.503175,0.475890,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v14,configC,BirdCNN_v14_configC,success,266.481676,0.480952,0.434784,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v15,configC,BirdCNN_v15_configC,success,723.967952,0.258730,0.228054,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v16,configC,BirdCNN_v16_configC,success,61.171284,0.171429,0.141545,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v1,configD,BirdCNN_v1_configD,success,115.616139,0.500000,0.475581,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v2,configD,BirdCNN_v2_configD,success,548.623379,0.437500,0.398171,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v3,configD,BirdCNN_v3_configD,success,193.526962,0.390625,0.377963,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v4,configD,BirdCNN_v4_configD,success,52.212672,0.050000,0.035856,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v5,configD,BirdCNN_v5_configD,success,97.413757,0.492188,0.463982,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v6,configD,BirdCNN_v6_configD,success,361.332307,0.300000,0.276178,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v7,configD,BirdCNN_v7_configD,success,316.295550,0.515625,0.502923,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v8,configD,BirdCNN_v8_configD,success,145.902328,0.362500,0.328237,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v9,configD,BirdCNN_v9_configD,success,158.093479,0.251563,0.233547,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v10,configD,BirdCNN_v10_configD,success,42.584304,0.223438,0.207788,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v11,configD,BirdCNN_v11_configD,success,157.877597,0.346875,0.318851,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v12,configD,BirdCNN_v12_configD,success,143.819744,0.229687,0.182311,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v13,configD,BirdCNN_v13_configD,success,148.840376,0.425000,0.406734,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v14,configD,BirdCNN_v14_configD,success,118.725610,0.487500,0.476481,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v15,configD,BirdCNN_v15_configD,success,452.988872,0.259375,0.212447,0,0,0,0,0,0,0,0,False
20250702_060219,BirdCNN_v16,configD,BirdCNN_v16_configD,success,51.135701,0.100000,0.080785,0,0,0,0,0,0,0,0,False
