config_id,config_name,final_val_acc,final_val_f1,best_val_acc,best_val_f1,training_time_min,training_type,use_adam,estop_thresh,batch_size,use_class_weights,l2_regularization,has_lr_schedule,lr_schedule_type,initial_lr,standardize,spec_augment,noise_augment,num_epochs,mixed_precision_used,gradient_clipping_used,parallel_folds_used,optimized_dataloaders,batch_size_optimized,gradient_clipping_value,optimization_score
config13,Balanced Classes Focus,0.5206766917293233,0.4715281813580575,0.5300751879699248,0.47420499711955255,2.340653355916341,single_fold,True,35,28,True,0.0003,True,exponential,0.0012,True,True,False,220,False,False,False,True,False,0,1
config17,Adaptive Mixed,0.49444444444444446,0.4403795557497063,0.512962962962963,0.4520764506704968,2.74933975537618,single_fold,True,35,36,True,0.0004,True,exponential,0.0018,True,True,False,200,False,False,False,True,True,0,2
config12,No Augmentation Fast,0.49053030303030304,0.417048708042753,0.4962121212121212,0.42490979580737437,2.0674641132354736,single_fold,True,20,48,False,0.0001,False,none,0.003,False,False,False,120,False,False,False,True,True,0,2
config18,Quick Convergence,0.46923076923076923,0.4091867404822752,0.47692307692307695,0.41693085550714665,1.652282750606537,single_fold,True,15,52,False,0.0002,False,none,0.0025,True,False,False,100,False,False,False,True,True,0,2
config14,Fine-tuning Style,0.44485294117647056,0.4063510399047828,0.46139705882352944,0.4173748843054287,2.9415560166041055,single_fold,True,15,16,False,1e-05,False,none,0.0001,True,False,False,100,False,False,False,True,False,0,1
config15,High Capacity,0.44140625,0.39463569496764805,0.46875,0.4222262309872463,1.8167038679122924,single_fold,True,25,64,True,1e-06,True,cosine,0.006,True,True,True,240,False,False,False,True,True,0,2
config19,Robust Generalization,0.4166666666666667,0.3693547188421413,0.4438405797101449,0.3943687967904068,2.6649762749671937,single_fold,True,50,24,True,0.0006,True,cosine,0.0014,True,True,True,320,False,False,False,True,False,0,1
config9,SGD with Momentum,0.38235294117647056,0.35469483692799336,0.4007352941176471,0.3773441900721012,2.3069570064544678,single_fold,False,40,32,True,0.0001,True,exponential,0.01,True,True,False,200,False,False,False,True,False,0,1
config16,Conservative Long Train,0.39444444444444443,0.34854774617459,0.4166666666666667,0.36866360376225765,4.032083936532339,single_fold,True,80,20,False,0.001,True,plateau,0.0008,True,False,True,400,False,False,False,True,False,0,1
config11,Full Augmentation Suite,0.35555555555555557,0.31376104368919017,0.37037037037037035,0.32313002553967496,2.5488068501154584,single_fold,True,45,20,True,0.0002,True,plateau,0.0015,True,True,True,280,False,False,False,True,False,0,1
config10,SGD High Learning Rate,0.29891304347826086,0.2526575572834609,0.3170289855072464,0.2526575572834609,3.5004348198572797,single_fold,False,30,24,False,0.0005,True,cosine,0.05,True,False,True,180,False,False,False,True,False,0,1
